PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,season_id,season_type
1630639,A.J. Lawson,1610612742,DAL,22.0,15,7.2,0.93,0.47,0.47,0.33,0.0,0.07,0.13,0.0,0.07,0.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1631260,AJ Green,1610612749,MIL,23.0,35,9.9,1.29,0.57,0.71,0.23,0.03,0.14,0.37,0.03,0.11,0.14,0.2,0.8,0.0,0.11,0.11,0.11,0.06,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
1631100,AJ Griffin,1610612737,ATL,19.0,72,19.5,2.88,1.42,1.46,0.88,0.0,0.17,0.39,0.19,0.22,0.42,0.467,0.533,0.0,0.08,0.08,0.08,0.03,0.0,1.0,1.0,0.333,2022-23,Regular%20Season
203932,Aaron Gordon,1610612743,DEN,27.0,68,30.2,5.5,3.93,1.57,1.16,0.01,0.87,2.12,0.41,0.34,0.75,0.549,0.451,0.18,0.29,0.47,0.46,0.32,0.375,0.625,0.969,0.688,2022-23,Regular%20Season
1628988,Aaron Holiday,1610612737,ATL,26.0,63,13.4,1.84,0.94,0.9,1.11,0.0,0.03,0.06,0.13,0.16,0.29,0.444,0.556,0.0,0.14,0.14,0.14,0.03,0.0,1.0,1.0,0.222,2022-23,Regular%20Season
1630174,Aaron Nesmith,1610612754,IND,23.0,73,24.9,5.42,3.37,2.05,1.48,0.16,0.4,0.97,0.15,0.32,0.47,0.324,0.676,0.07,0.51,0.58,0.4,0.18,0.119,0.881,0.906,0.406,2022-23,Regular%20Season
1630598,Aaron Wiggins,1610612760,OKC,24.0,70,18.5,4.73,2.87,1.86,1.21,0.01,0.57,1.31,0.29,0.19,0.47,0.606,0.394,0.04,0.36,0.4,0.37,0.16,0.107,0.893,0.929,0.393,2022-23,Regular%20Season
1629678,Admiral Schofield,1610612753,ORL,26.0,37,12.2,2.46,1.03,1.43,0.51,0.16,1.0,2.14,0.08,0.08,0.16,0.5,0.5,0.11,0.3,0.41,0.38,0.22,0.267,0.733,1.0,0.571,2022-23,Regular%20Season
201143,Al Horford,1610612738,BOS,37.0,63,30.5,10.1,6.46,3.63,1.19,0.0,1.86,4.44,0.3,0.16,0.46,0.655,0.345,0.24,1.16,1.4,1.29,0.6,0.17,0.83,0.953,0.447,2022-23,Regular%20Season
202692,Alec Burks,1610612765,DET,31.0,51,22.0,3.0,1.37,1.63,1.2,0.06,0.18,0.39,0.25,0.29,0.55,0.464,0.536,0.0,0.16,0.16,0.16,0.1,0.0,1.0,1.0,0.625,2022-23,Regular%20Season
1630197,Aleksej Pokusevski,1610612760,OKC,21.0,34,20.6,7.0,5.56,1.44,1.18,0.0,1.32,2.88,0.26,0.15,0.41,0.643,0.357,0.0,0.65,0.65,0.53,0.12,0.0,1.0,0.9,0.2,2022-23,Regular%20Season
1627936,Alex Caruso,1610612741,CHI,29.0,67,23.5,5.28,2.43,2.85,3.37,0.21,0.84,1.9,0.21,0.37,0.58,0.359,0.641,0.0,0.31,0.31,0.25,0.06,0.0,1.0,1.0,0.235,2022-23,Regular%20Season
203458,Alex Len,1610612758,SAC,30.0,26,6.2,2.77,2.31,0.46,0.54,0.0,1.42,3.27,0.08,0.08,0.15,0.5,0.5,0.08,0.23,0.31,0.31,0.15,0.25,0.75,1.0,0.5,2022-23,Regular%20Season
1628993,Alize Johnson,1610612759,SAS,27.0,4,7.4,1.0,0.75,0.25,0.5,0.0,0.5,1.25,0.0,0.25,0.25,0.0,1.0,0.0,0.25,0.25,0.25,0.25,0.0,1.0,1.0,1.0,2022-23,Regular%20Season
1631214,Alondes Williams,1610612751,BKN,24.0,1,5.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630578,Alperen Sengun,1610612745,HOU,20.0,75,28.9,8.37,6.65,1.72,1.76,0.12,3.37,7.73,0.33,0.23,0.56,0.595,0.405,0.48,1.36,1.84,1.75,1.07,0.261,0.739,0.992,0.606,2022-23,Regular%20Season
1629599,Amir Coffey,1610612746,LAC,26.0,50,12.5,1.52,0.86,0.66,0.48,0.06,0.04,0.08,0.08,0.04,0.12,0.667,0.333,0.02,0.16,0.18,0.14,0.02,0.111,0.889,1.0,0.143,2022-23,Regular%20Season
203083,Andre Drummond,1610612741,CHI,29.0,67,12.7,3.76,2.75,1.01,1.21,0.03,1.6,3.37,0.16,0.16,0.33,0.5,0.5,0.61,0.54,1.16,1.09,0.85,0.526,0.462,0.948,0.74,2022-23,Regular%20Season
2738,Andre Iguodala,1610612744,GSW,39.0,8,14.1,2.75,1.38,1.38,1.25,0.0,1.0,2.63,0.13,0.0,0.13,1.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1629614,Andrew Nembhard,1610612754,IND,23.0,75,27.6,3.59,2.08,1.51,1.83,0.2,0.21,0.53,0.23,0.32,0.55,0.415,0.585,0.0,0.25,0.25,0.21,0.05,0.0,1.0,0.941,0.235,2022-23,Regular%20Season
203952,Andrew Wiggins,1610612744,GSW,28.0,37,32.2,7.97,4.51,3.46,2.19,0.03,0.81,2.16,0.32,0.35,0.68,0.48,0.52,0.14,0.57,0.7,0.68,0.19,0.192,0.808,1.0,0.28,2022-23,Regular%20Season
1629014,Anfernee Simons,1610612757,POR,24.0,62,35.0,4.56,2.35,2.21,1.63,0.03,0.24,0.55,0.18,0.26,0.44,0.407,0.593,0.0,0.08,0.08,0.08,0.05,0.0,1.0,1.0,0.6,2022-23,Regular%20Season
203076,Anthony Davis,1610612747,LAL,30.0,56,34.0,10.57,8.09,2.48,2.07,0.04,3.18,7.09,0.46,0.55,1.02,0.456,0.544,0.7,1.29,1.98,1.93,1.48,0.351,0.649,1.0,0.769,2022-23,Regular%20Season
1630162,Anthony Edwards,1610612750,MIN,21.0,79,36.0,4.53,2.23,2.3,2.57,0.0,0.03,0.06,0.32,0.3,0.62,0.51,0.49,0.03,0.18,0.2,0.19,0.11,0.125,0.875,0.938,0.563,2022-23,Regular%20Season
1630264,Anthony Gill,1610612764,WAS,30.0,59,10.6,2.25,1.22,1.03,0.36,0.07,0.53,1.29,0.12,0.07,0.19,0.636,0.364,0.05,0.49,0.54,0.41,0.12,0.094,0.906,0.923,0.269,2022-23,Regular%20Season
1630237,Anthony Lamb,1610612744,GSW,25.0,62,19.3,5.4,3.6,1.81,0.92,0.1,0.68,1.82,0.26,0.18,0.44,0.593,0.407,0.1,0.61,0.71,0.63,0.27,0.136,0.864,0.929,0.405,2022-23,Regular%20Season
1630559,Austin Reaves,1610612747,LAL,25.0,64,28.8,5.27,2.83,2.44,1.05,0.3,0.28,0.64,0.2,0.22,0.42,0.481,0.519,0.0,0.27,0.27,0.27,0.03,0.0,1.0,1.0,0.118,2022-23,Regular%20Season
203085,Austin Rivers,1610612750,MIN,30.0,52,19.5,2.06,1.27,0.79,0.92,0.02,0.19,0.44,0.06,0.13,0.19,0.3,0.7,0.0,0.13,0.13,0.13,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1630245,Ayo Dosunmu,1610612741,CHI,23.0,80,26.2,5.21,2.73,2.49,1.38,0.01,0.23,0.48,0.23,0.34,0.56,0.4,0.6,0.0,0.1,0.1,0.09,0.03,0.0,1.0,0.875,0.25,2022-23,Regular%20Season
1628389,Bam Adebayo,1610612748,MIA,25.0,75,34.6,7.41,5.15,2.27,1.79,0.03,4.41,10.37,0.44,0.24,0.68,0.647,0.353,0.32,1.91,2.23,1.85,0.76,0.144,0.856,0.946,0.388,2022-23,Regular%20Season
1627732,Ben Simmons,1610612751,BKN,26.0,42,26.3,3.88,2.6,1.29,2.6,0.07,2.79,6.88,0.24,0.33,0.57,0.417,0.583,0.1,0.69,0.79,0.67,0.43,0.121,0.879,0.933,0.6,2022-23,Regular%20Season
1631097,Bennedict Mathurin,1610612754,IND,21.0,78,28.5,2.99,1.42,1.56,1.19,0.03,0.27,0.63,0.29,0.28,0.58,0.511,0.489,0.08,0.47,0.55,0.46,0.13,0.14,0.86,0.947,0.263,2022-23,Regular%20Season
202687,Bismack Biyombo,1610612756,PHX,30.0,61,14.3,5.7,4.89,0.82,0.72,0.0,2.33,5.1,0.18,0.11,0.3,0.611,0.389,0.18,1.05,1.23,1.13,0.64,0.147,0.853,0.986,0.557,2022-23,Regular%20Season
201933,Blake Griffin,1610612738,BOS,34.0,41,13.9,3.76,2.24,1.51,0.83,0.37,1.46,3.54,0.27,0.1,0.37,0.733,0.267,0.17,0.85,1.02,0.9,0.41,0.167,0.833,0.902,0.415,2022-23,Regular%20Season
1631104,Blake Wesley,1610612759,SAS,20.0,37,18.1,1.78,0.7,1.08,1.38,0.03,0.03,0.08,0.08,0.08,0.16,0.5,0.5,0.0,0.08,0.08,0.08,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1626246,Boban Marjanovic,1610612745,HOU,34.0,31,5.5,1.32,1.06,0.26,0.23,0.0,0.55,1.16,0.03,0.0,0.03,1.0,0.0,0.1,0.13,0.23,0.23,0.13,0.429,0.571,1.0,0.571,2022-23,Regular%20Season
1626171,Bobby Portis,1610612749,MIL,28.0,70,26.0,5.54,3.23,2.31,0.83,0.0,1.27,3.03,0.31,0.2,0.51,0.611,0.389,0.34,0.81,1.16,1.01,0.81,0.296,0.704,0.922,0.74,2022-23,Regular%20Season
203992,Bogdan Bogdanovic,1610612737,ATL,30.0,54,27.9,6.09,2.8,3.3,1.91,0.02,0.57,1.3,0.11,0.15,0.26,0.429,0.571,0.02,0.15,0.17,0.13,0.11,0.111,0.889,1.0,0.857,2022-23,Regular%20Season
202711,Bojan Bogdanovic,1610612765,DET,34.0,59,32.1,4.69,2.56,2.14,0.95,0.0,0.39,0.88,0.29,0.19,0.47,0.607,0.393,0.03,0.58,0.61,0.53,0.08,0.056,0.944,1.0,0.161,2022-23,Regular%20Season
1629626,Bol Bol,1610612753,ORL,23.0,70,21.5,5.99,3.13,2.86,0.73,0.0,0.53,1.14,0.19,0.13,0.31,0.591,0.409,0.07,0.46,0.53,0.49,0.36,0.135,0.865,0.971,0.714,2022-23,Regular%20Season
1630538,Bones Hyland,1610612746,LAC,22.0,56,19.4,2.43,0.98,1.45,1.11,0.0,0.14,0.3,0.21,0.23,0.45,0.48,0.52,0.0,0.04,0.04,0.04,0.02,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
203078,Bradley Beal,1610612764,WAS,29.0,50,33.5,4.42,2.06,2.36,1.92,0.08,0.36,0.84,0.26,0.18,0.44,0.591,0.409,0.0,0.1,0.1,0.1,0.06,0.0,1.0,1.0,0.6,2022-23,Regular%20Season
1630527,Brandon Boston Jr.,1610612746,LAC,21.0,22,11.3,1.59,0.68,0.91,1.0,0.0,0.05,0.09,0.05,0.09,0.14,0.333,0.667,0.0,0.14,0.14,0.09,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1629634,Brandon Clarke,1610612763,MEM,26.0,56,19.5,4.8,3.66,1.14,1.32,0.02,2.39,5.5,0.16,0.13,0.29,0.563,0.438,0.27,0.98,1.25,1.07,0.59,0.214,0.786,0.923,0.508,2022-23,Regular%20Season
1627742,Brandon Ingram,1610612740,NOP,25.0,45,34.2,5.87,2.87,3.0,1.69,0.04,0.69,1.51,0.27,0.2,0.47,0.571,0.429,0.0,0.22,0.22,0.2,0.02,0.0,1.0,0.9,0.1,2022-23,Regular%20Season
1630296,Braxton Key,1610612765,DET,26.0,3,3.0,1.0,1.0,0.0,0.0,0.0,0.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
201572,Brook Lopez,1610612749,MIL,35.0,78,30.4,17.44,15.71,1.73,0.99,0.0,2.85,6.63,0.21,0.17,0.37,0.552,0.448,0.4,1.42,1.82,1.72,0.88,0.218,0.782,0.957,0.493,2022-23,Regular%20Season
1628971,Bruce Brown,1610612743,DEN,26.0,80,28.5,5.03,2.64,2.39,2.06,0.0,0.24,0.53,0.23,0.26,0.49,0.462,0.538,0.01,0.18,0.19,0.19,0.06,0.067,0.933,1.0,0.333,2022-23,Regular%20Season
1628981,Bruno Fernando,1610612737,ATL,24.0,39,10.4,3.33,2.9,0.44,0.28,0.0,1.64,3.85,0.18,0.21,0.38,0.467,0.533,0.18,0.69,0.87,0.72,0.33,0.206,0.794,1.0,0.464,2022-23,Regular%20Season
1631121,Bryce McGowens,1610612766,CHA,20.0,46,17.1,1.85,0.76,1.09,0.61,0.04,0.0,0.0,0.11,0.22,0.33,0.333,0.667,0.0,0.2,0.2,0.17,0.07,0.0,1.0,0.889,0.333,2022-23,Regular%20Season
1627854,Bryn Forbes,1610612750,MIN,29.0,25,10.7,0.8,0.32,0.48,0.44,0.0,0.16,0.36,0.04,0.12,0.16,0.25,0.75,0.0,0.04,0.04,0.0,0.0,0.0,1.0,0.0,0.0,2022-23,Regular%20Season
1631205,Buddy Boeheim,1610612765,DET,23.0,10,9.0,1.1,0.2,0.9,0.6,0.0,0.2,0.4,0.1,0.1,0.2,0.5,0.5,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1627741,Buddy Hield,1610612754,IND,30.0,80,31.0,5.54,2.78,2.76,2.09,0.0,0.49,1.01,0.43,0.41,0.84,0.507,0.493,0.05,0.16,0.21,0.21,0.13,0.235,0.765,1.0,0.588,2022-23,Regular%20Season
203468,CJ McCollum,1610612740,NOP,31.0,75,35.3,5.25,2.37,2.88,1.49,0.03,0.39,0.83,0.35,0.32,0.67,0.52,0.48,0.0,0.23,0.23,0.21,0.08,0.0,1.0,0.941,0.353,2022-23,Regular%20Season
1630595,Cade Cunningham,1610612765,DET,21.0,12,33.3,6.83,3.5,3.33,2.0,0.0,0.42,0.83,0.33,0.5,0.83,0.4,0.6,0.08,0.83,0.92,0.75,0.42,0.091,0.909,0.9,0.5,2022-23,Regular%20Season
1631216,Caleb Houstan,1610612753,ORL,20.0,51,15.9,2.65,1.55,1.1,0.63,0.0,0.31,0.76,0.1,0.12,0.22,0.455,0.545,0.14,0.41,0.55,0.47,0.18,0.25,0.75,0.96,0.36,2022-23,Regular%20Season
1628997,Caleb Martin,1610612748,MIA,27.0,71,29.3,4.44,1.92,2.52,1.96,0.23,0.34,0.83,0.32,0.28,0.61,0.535,0.465,0.01,0.56,0.58,0.49,0.17,0.024,0.976,0.972,0.333,2022-23,Regular%20Season
1629629,Cam Reddish,1610612757,POR,23.0,40,24.7,4.95,2.25,2.7,2.03,0.0,0.05,0.1,0.18,0.35,0.53,0.333,0.667,0.0,0.33,0.33,0.3,0.05,0.0,1.0,1.0,0.167,2022-23,Regular%20Season
1630560,Cam Thomas,1610612751,BKN,21.0,57,16.6,2.42,1.26,1.16,0.47,0.0,0.19,0.44,0.18,0.12,0.3,0.588,0.412,0.0,0.16,0.16,0.16,0.07,0.0,1.0,1.0,0.444,2022-23,Regular%20Season
1629661,Cameron Johnson,1610612751,BKN,27.0,42,28.6,5.17,2.93,2.24,2.52,0.12,0.57,1.36,0.26,0.21,0.48,0.55,0.45,0.05,0.33,0.38,0.33,0.1,0.125,0.875,0.933,0.267,2022-23,Regular%20Season
1626166,Cameron Payne,1610612756,PHX,28.0,48,20.2,2.04,0.81,1.23,1.6,0.08,0.04,0.08,0.21,0.13,0.33,0.625,0.375,0.02,0.17,0.19,0.15,0.04,0.111,0.889,0.778,0.222,2022-23,Regular%20Season
1627747,Caris LeVert,1610612739,CLE,28.0,74,30.2,3.97,2.24,1.73,1.96,0.08,0.24,0.59,0.38,0.45,0.82,0.459,0.541,0.0,0.3,0.3,0.28,0.09,0.0,1.0,0.955,0.318,2022-23,Regular%20Season
1630637,Carlik Jones,1610612741,CHI,25.0,7,8.0,1.29,0.71,0.57,0.29,0.0,0.0,0.0,0.29,0.29,0.57,0.5,0.5,0.0,0.14,0.14,0.14,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1626224,Cedi Osman,1610612739,CLE,28.0,77,20.1,2.47,1.4,1.06,0.79,0.06,0.26,0.6,0.1,0.1,0.21,0.5,0.5,0.0,0.12,0.12,0.1,0.08,0.0,1.0,1.0,0.75,2022-23,Regular%20Season
1628435,Chance Comanche,1610612757,POR,27.0,1,20.8,3.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2022-23,Regular%20Season
1629646,Charles Bassey,1610612759,SAS,22.0,35,14.5,3.66,2.97,0.69,1.0,0.0,2.14,4.86,0.17,0.14,0.31,0.545,0.455,0.37,0.43,0.8,0.8,0.6,0.464,0.536,1.0,0.75,2022-23,Regular%20Season
1631320,Chima Moneke,1610612758,SAC,27.0,2,4.0,1.5,0.5,1.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1629002,Chimezie Metu,1610612758,SAC,26.0,66,10.4,3.35,2.33,1.02,0.71,0.0,0.92,2.14,0.12,0.08,0.2,0.615,0.385,0.08,0.27,0.35,0.33,0.18,0.217,0.783,1.0,0.545,2022-23,Regular%20Season
1628449,Chris Boucher,1610612761,TOR,30.0,76,20.0,4.64,2.95,1.7,0.97,0.13,0.49,1.17,0.17,0.18,0.36,0.481,0.519,0.28,0.25,0.53,0.5,0.34,0.525,0.475,0.974,0.667,2022-23,Regular%20Season
1630537,Chris Duarte,1610612754,IND,26.0,46,19.5,3.74,1.78,1.96,0.93,0.04,0.2,0.41,0.15,0.26,0.41,0.368,0.632,0.02,0.37,0.39,0.35,0.11,0.056,0.944,0.889,0.278,2022-23,Regular%20Season
101108,Chris Paul,1610612756,PHX,38.0,59,32.0,2.76,1.12,1.64,2.41,0.05,0.34,0.75,0.29,0.49,0.78,0.37,0.63,0.02,0.19,0.2,0.2,0.07,0.083,0.917,1.0,0.333,2022-23,Regular%20Season
1629735,Chris Silva,1610612742,DAL,26.0,1,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1631128,Christian Braun,1610612743,DEN,22.0,76,15.5,3.14,1.87,1.28,0.74,0.03,0.07,0.18,0.08,0.04,0.12,0.667,0.333,0.0,0.07,0.07,0.05,0.01,0.0,1.0,1.0,0.25,2022-23,Regular%20Season
1631132,Christian Koloko,1610612761,TOR,22.0,58,13.8,5.34,4.28,1.07,0.71,0.0,1.71,3.88,0.09,0.16,0.24,0.357,0.643,0.19,0.55,0.74,0.71,0.36,0.256,0.744,1.0,0.512,2022-23,Regular%20Season
1626174,Christian Wood,1610612742,DAL,27.0,67,25.9,7.67,5.78,1.9,0.61,0.0,1.7,3.9,0.21,0.28,0.49,0.424,0.576,0.19,1.0,1.19,1.13,0.6,0.163,0.838,0.962,0.506,2022-23,Regular%20Season
1629643,Chuma Okeke,1610612753,ORL,24.0,27,19.2,3.63,1.78,1.85,1.37,0.0,0.07,0.15,0.22,0.07,0.3,0.75,0.25,0.0,0.63,0.63,0.52,0.22,0.0,1.0,1.0,0.429,2022-23,Regular%20Season
203991,Clint Capela,1610612737,ATL,29.0,65,26.6,9.18,7.57,1.62,1.06,0.25,4.52,9.66,0.32,0.2,0.52,0.618,0.382,0.42,1.12,1.54,1.4,1.02,0.27,0.73,0.978,0.71,2022-23,Regular%20Season
1629632,Coby White,1610612741,CHI,23.0,74,23.4,4.49,2.15,2.34,0.93,0.11,0.16,0.34,0.15,0.39,0.54,0.275,0.725,0.0,0.18,0.18,0.18,0.11,0.0,1.0,1.0,0.615,2022-23,Regular%20Season
1628998,Cody Martin,1610612766,CHA,27.0,7,19.1,2.86,1.0,1.86,1.57,0.0,0.29,0.71,0.43,0.14,0.57,0.75,0.25,0.14,0.43,0.57,0.57,0.0,0.25,0.75,1.0,0.0,2022-23,Regular%20Season
203469,Cody Zeller,1610612748,MIA,30.0,15,14.4,3.87,3.2,0.67,0.47,0.0,2.0,4.8,0.07,0.07,0.13,0.5,0.5,0.27,0.8,1.07,0.87,0.53,0.25,0.75,0.929,0.571,2022-23,Regular%20Season
1630175,Cole Anthony,1610612753,ORL,23.0,60,25.9,3.55,1.77,1.78,1.13,0.03,0.18,0.43,0.3,0.33,0.63,0.474,0.526,0.02,0.05,0.07,0.07,0.03,0.25,0.75,1.0,0.5,2022-23,Regular%20Season
1631306,Cole Swider,1610612747,LAL,24.0,7,5.9,1.14,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,1.0,0.0,0.14,0.14,0.14,0.14,0.0,1.0,1.0,1.0,2022-23,Regular%20Season
1629012,Collin Sexton,1610612762,UTA,24.0,48,23.9,2.65,1.48,1.17,0.92,0.02,0.31,0.83,0.29,0.1,0.4,0.737,0.263,0.02,0.04,0.06,0.06,0.02,0.333,0.667,1.0,0.333,2022-23,Regular%20Season
1630557,Corey Kispert,1610612764,WAS,24.0,74,28.3,4.55,2.85,1.7,0.77,0.0,0.51,1.14,0.14,0.18,0.31,0.435,0.565,0.03,0.24,0.27,0.27,0.05,0.1,0.9,1.0,0.2,2022-23,Regular%20Season
202709,Cory Joseph,1610612765,DET,31.0,62,19.8,3.47,1.73,1.74,0.87,0.03,0.31,0.76,0.18,0.19,0.37,0.478,0.522,0.0,0.31,0.31,0.27,0.06,0.0,1.0,0.895,0.211,2022-23,Regular%20Season
1626156,D'Angelo Russell,1610612747,LAL,27.0,71,32.5,3.83,1.61,2.23,2.2,0.03,0.27,0.61,0.31,0.23,0.54,0.579,0.421,0.01,0.13,0.14,0.11,0.04,0.1,0.9,0.889,0.333,2022-23,Regular%20Season
1630227,Daishen Nix,1610612745,HOU,21.0,57,16.0,1.61,0.58,1.04,1.39,0.02,0.11,0.21,0.14,0.18,0.32,0.444,0.556,0.02,0.12,0.14,0.14,0.09,0.125,0.875,1.0,0.625,2022-23,Regular%20Season
