PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,season_id,season_type
1630625,Dalano Banton,1610612761,TOR,23.0,31,9.0,1.94,1.03,0.9,0.9,0.0,0.1,0.23,0.0,0.13,0.13,0.0,1.0,0.03,0.03,0.06,0.03,0.03,0.5,0.5,0.5,0.5,2022-23,Regular%20Season
1631207,Dalen Terry,1610612741,CHI,20.0,38,5.6,0.95,0.39,0.55,0.53,0.03,0.03,0.08,0.11,0.03,0.13,0.8,0.2,0.0,0.08,0.08,0.05,0.03,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
1627745,Damian Jones,1610612762,UTA,27.0,41,11.6,4.07,2.9,1.17,0.39,0.02,1.49,3.44,0.12,0.12,0.24,0.5,0.5,0.1,0.59,0.68,0.51,0.32,0.143,0.857,0.913,0.565,2022-23,Regular%20Season
203081,Damian Lillard,1610612757,POR,32.0,58,36.3,2.83,1.34,1.48,1.55,0.09,0.17,0.34,0.29,0.36,0.66,0.447,0.553,0.02,0.16,0.17,0.17,0.1,0.1,0.9,1.0,0.6,2022-23,Regular%20Season
1627814,Damion Lee,1610612756,PHX,30.0,74,20.4,2.54,1.12,1.42,0.55,0.0,0.2,0.42,0.15,0.14,0.28,0.524,0.476,0.0,0.24,0.24,0.23,0.05,0.0,1.0,1.0,0.235,2022-23,Regular%20Season
1629655,Daniel Gafford,1610612764,WAS,24.0,78,20.6,7.27,5.99,1.28,1.0,0.01,3.08,6.71,0.27,0.22,0.49,0.553,0.447,0.35,1.46,1.81,1.65,0.69,0.191,0.809,0.963,0.403,2022-23,Regular%20Season
1628464,Daniel Theis,1610612754,IND,31.0,7,15.5,4.43,3.43,1.0,0.57,0.0,1.86,4.0,0.0,0.0,0.0,0.0,0.0,0.14,0.71,0.86,0.86,0.29,0.167,0.833,1.0,0.333,2022-23,Regular%20Season
201980,Danny Green,1610612739,CLE,35.0,11,12.6,2.09,1.27,0.82,1.27,0.0,0.09,0.18,0.0,0.18,0.18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1627863,Danuel House Jr.,1610612755,PHI,30.0,56,14.4,2.38,1.29,1.09,0.57,0.09,0.23,0.61,0.09,0.18,0.27,0.333,0.667,0.02,0.29,0.3,0.25,0.05,0.059,0.941,0.875,0.188,2022-23,Regular%20Season
203967,Dario Saric,1610612760,OKC,29.0,57,14.1,3.23,2.44,0.79,0.72,0.02,0.75,1.74,0.14,0.12,0.26,0.533,0.467,0.21,0.79,1.0,0.86,0.47,0.211,0.789,0.98,0.54,2022-23,Regular%20Season
1629647,Darius Bazley,1610612756,PHX,23.0,43,14.3,5.09,2.88,2.21,0.84,0.0,0.91,1.98,0.09,0.07,0.16,0.571,0.429,0.02,0.23,0.26,0.21,0.12,0.091,0.909,0.9,0.5,2022-23,Regular%20Season
1630620,Darius Days,1610612745,HOU,23.0,4,6.2,0.75,0.25,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1629636,Darius Garland,1610612739,CLE,23.0,69,35.5,3.48,1.59,1.88,2.0,0.1,0.19,0.48,0.22,0.35,0.57,0.385,0.615,0.0,0.09,0.09,0.09,0.01,0.0,1.0,1.0,0.167,2022-23,Regular%20Season
1630561,David Duke Jr.,1610612751,BKN,23.0,23,9.9,1.39,0.74,0.65,0.57,0.04,0.17,0.52,0.13,0.13,0.26,0.5,0.5,0.0,0.13,0.13,0.13,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1631223,David Roddy,1610612763,MEM,22.0,70,18.0,3.3,1.5,1.8,0.71,0.06,0.14,0.37,0.17,0.14,0.31,0.545,0.455,0.09,0.3,0.39,0.36,0.17,0.222,0.778,0.926,0.444,2022-23,Regular%20Season
1630558,Davion Mitchell,1610612758,SAC,24.0,80,18.1,2.81,1.44,1.38,0.89,0.19,0.09,0.21,0.1,0.19,0.29,0.348,0.652,0.0,0.15,0.15,0.14,0.03,0.0,1.0,1.0,0.182,2022-23,Regular%20Season
202722,Davis Bertans,1610612742,DAL,30.0,45,10.9,2.71,1.98,0.73,0.44,0.0,0.44,1.07,0.09,0.04,0.13,0.667,0.333,0.0,0.36,0.36,0.33,0.09,0.0,1.0,1.0,0.267,2022-23,Regular%20Season
1628432,Davon Reed,1610612747,LAL,28.0,43,8.0,1.35,0.53,0.81,0.42,0.0,0.07,0.19,0.12,0.09,0.21,0.556,0.444,0.0,0.14,0.14,0.12,0.02,0.0,1.0,1.0,0.2,2022-23,Regular%20Season
1630549,Day'Ron Sharpe,1610612751,BKN,21.0,48,11.5,4.31,3.23,1.08,0.6,0.0,2.02,4.67,0.15,0.13,0.27,0.538,0.462,0.63,0.63,1.25,1.23,0.79,0.5,0.5,1.0,0.644,2022-23,Regular%20Season
1628368,De'Aaron Fox,1610612758,SAC,25.0,73,33.4,4.95,1.82,3.12,2.68,0.07,0.18,0.47,0.42,0.23,0.66,0.646,0.354,0.01,0.08,0.1,0.1,0.03,0.143,0.857,1.0,0.286,2022-23,Regular%20Season
1629631,De'Andre Hunter,1610612737,ATL,25.0,67,31.7,5.7,2.61,3.09,1.37,0.06,0.46,1.07,0.21,0.18,0.39,0.538,0.462,0.01,0.46,0.48,0.34,0.09,0.031,0.969,0.885,0.231,2022-23,Regular%20Season
1629001,De'Anthony Melton,1610612755,PHI,25.0,77,27.9,3.96,1.95,2.01,3.04,0.0,0.29,0.68,0.36,0.31,0.68,0.538,0.462,0.01,0.29,0.3,0.27,0.1,0.043,0.957,0.955,0.364,2022-23,Regular%20Season
201599,DeAndre Jordan,1610612743,DEN,34.0,39,15.0,3.44,2.85,0.59,0.56,0.0,2.05,4.54,0.05,0.08,0.13,0.4,0.6,0.31,0.51,0.82,0.82,0.67,0.375,0.625,1.0,0.813,2022-23,Regular%20Season
201942,DeMar DeRozan,1610612741,CHI,33.0,74,36.2,4.85,2.15,2.7,1.82,0.18,0.12,0.32,0.28,0.31,0.59,0.477,0.523,0.03,0.43,0.46,0.42,0.15,0.059,0.941,0.969,0.344,2022-23,Regular%20Season
1629731,Dean Wade,1610612739,CLE,26.0,44,20.3,4.57,3.34,1.23,1.11,0.05,0.41,1.05,0.16,0.16,0.32,0.5,0.5,0.0,0.7,0.7,0.55,0.14,0.0,1.0,0.857,0.214,2022-23,Regular%20Season
1629028,Deandre Ayton,1610612756,PHX,24.0,67,30.4,9.6,7.54,2.06,1.13,0.0,4.51,9.72,0.24,0.18,0.42,0.571,0.429,0.27,1.13,1.4,1.31,1.0,0.191,0.809,0.978,0.744,2022-23,Regular%20Season
1627749,Dejounte Murray,1610612737,ATL,26.0,74,36.4,3.47,1.96,1.51,3.14,0.0,0.15,0.34,0.36,0.43,0.8,0.458,0.542,0.01,0.11,0.12,0.11,0.09,0.111,0.889,1.0,0.875,2022-23,Regular%20Season
1626153,Delon Wright,1610612764,WAS,31.0,50,24.4,2.72,1.6,1.12,3.24,0.06,0.34,0.8,0.34,0.3,0.64,0.531,0.469,0.04,0.24,0.28,0.26,0.12,0.143,0.857,1.0,0.462,2022-23,Regular%20Season
1630166,Deni Avdija,1610612764,WAS,22.0,76,26.6,5.46,3.43,2.03,1.26,0.0,0.33,0.83,0.36,0.32,0.67,0.529,0.471,0.04,0.22,0.26,0.24,0.12,0.15,0.85,0.947,0.474,2022-23,Regular%20Season
203471,Dennis Schroder,1610612747,LAL,29.0,67,29.6,3.73,1.91,1.82,1.58,0.15,0.25,0.66,0.33,0.27,0.6,0.55,0.45,0.0,0.09,0.09,0.09,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1628372,Dennis Smith Jr.,1610612766,CHA,25.0,54,25.7,4.69,2.37,2.31,2.63,0.04,0.22,0.54,0.24,0.35,0.59,0.406,0.594,0.0,0.24,0.24,0.22,0.06,0.0,1.0,0.923,0.231,2022-23,Regular%20Season
1629126,Deonte Burton,1610612758,SAC,29.0,2,3.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1631220,Dereon Seabron,1610612740,NOP,23.0,5,2.3,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1627884,Derrick Jones Jr.,1610612741,CHI,26.0,64,14.0,3.25,1.86,1.39,1.02,0.0,0.72,1.53,0.16,0.14,0.3,0.526,0.474,0.08,0.47,0.55,0.5,0.19,0.143,0.857,0.97,0.364,2022-23,Regular%20Season
201565,Derrick Rose,1610612752,NYK,34.0,27,12.5,2.04,1.15,0.89,0.52,0.0,0.11,0.22,0.11,0.22,0.33,0.333,0.667,0.0,0.07,0.07,0.04,0.0,0.0,1.0,0.5,0.0,2022-23,Regular%20Season
1628401,Derrick White,1610612738,BOS,28.0,82,28.3,6.18,4.09,2.1,1.59,0.16,0.39,0.99,0.15,0.24,0.39,0.375,0.625,0.0,0.18,0.18,0.18,0.06,0.0,1.0,1.0,0.333,2022-23,Regular%20Season
1630217,Desmond Bane,1610612763,MEM,24.0,58,31.7,4.97,2.12,2.84,1.79,0.0,0.43,0.93,0.21,0.28,0.48,0.429,0.571,0.02,0.16,0.17,0.16,0.1,0.1,0.9,0.9,0.6,2022-23,Regular%20Season
1626164,Devin Booker,1610612756,PHX,26.0,53,34.6,4.32,2.15,2.17,1.94,0.02,0.3,0.72,0.4,0.42,0.81,0.488,0.512,0.06,0.42,0.47,0.45,0.15,0.12,0.88,0.96,0.32,2022-23,Regular%20Season
1630170,Devin Vassell,1610612759,SAS,22.0,38,31.0,3.45,2.29,1.16,1.97,0.0,0.11,0.24,0.13,0.42,0.55,0.238,0.762,0.0,0.26,0.26,0.24,0.13,0.0,1.0,1.0,0.556,2022-23,Regular%20Season
1629653,Devon Dotson,1610612764,WAS,23.0,6,8.9,1.17,0.5,0.67,1.0,0.0,0.0,0.0,0.17,0.33,0.5,0.333,0.667,0.0,0.17,0.17,0.17,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1628984,Devonte' Graham,1610612759,SAS,28.0,73,18.3,1.6,0.6,1.0,1.05,0.12,0.22,0.52,0.11,0.18,0.29,0.381,0.619,0.01,0.18,0.19,0.16,0.03,0.071,0.929,0.857,0.143,2022-23,Regular%20Season
203473,Dewayne Dedmon,1610612755,PHI,33.0,38,11.2,3.53,2.76,0.76,0.39,0.05,1.42,3.26,0.11,0.13,0.24,0.444,0.556,0.16,0.68,0.84,0.76,0.47,0.188,0.813,1.0,0.621,2022-23,Regular%20Season
1628415,Dillon Brooks,1610612763,MEM,27.0,73,30.3,3.84,1.7,2.14,2.07,0.01,0.36,0.86,0.12,0.27,0.4,0.31,0.69,0.0,0.45,0.45,0.42,0.1,0.0,1.0,1.0,0.226,2022-23,Regular%20Season
1627734,Domantas Sabonis,1610612758,SAC,27.0,79,34.6,9.52,8.11,1.41,1.56,0.04,5.51,13.34,0.38,0.28,0.66,0.577,0.423,0.66,1.42,2.08,2.04,1.47,0.317,0.683,0.988,0.712,2022-23,Regular%20Season
1631230,Dominick Barlow,1610612759,SAS,20.0,28,14.6,5.07,3.71,1.36,0.79,0.04,1.18,2.61,0.29,0.11,0.39,0.727,0.273,0.11,0.57,0.68,0.61,0.21,0.158,0.842,0.895,0.316,2022-23,Regular%20Season
1628378,Donovan Mitchell,1610612739,CLE,26.0,68,35.8,3.5,1.41,2.09,2.44,0.03,0.19,0.4,0.54,0.5,1.04,0.521,0.479,0.0,0.34,0.34,0.32,0.1,0.0,1.0,0.957,0.304,2022-23,Regular%20Season
1631495,Donovan Williams,1610612737,ATL,21.0,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1628978,Donte DiVincenzo,1610612744,GSW,26.0,72,26.3,3.83,1.78,2.06,2.49,0.0,0.39,1.04,0.33,0.26,0.6,0.558,0.442,0.01,0.11,0.13,0.13,0.01,0.111,0.889,1.0,0.111,2022-23,Regular%20Season
1627827,Dorian Finney-Smith,1610612751,BKN,30.0,66,30.4,6.11,4.18,1.92,1.52,0.0,0.79,1.92,0.42,0.3,0.73,0.583,0.417,0.03,0.55,0.58,0.47,0.14,0.053,0.947,0.969,0.281,2022-23,Regular%20Season
203926,Doug McDermott,1610612759,SAS,31.0,64,20.5,2.75,1.58,1.17,0.28,0.0,0.25,0.53,0.14,0.17,0.31,0.45,0.55,0.02,0.17,0.19,0.16,0.06,0.083,0.917,0.833,0.333,2022-23,Regular%20Season
203110,Draymond Green,1610612744,GSW,33.0,73,31.5,10.07,6.85,3.22,2.73,0.18,3.21,8.29,0.22,0.22,0.44,0.5,0.5,0.07,1.53,1.6,1.52,0.75,0.043,0.957,0.974,0.482,2022-23,Regular%20Season
1629234,Drew Eubanks,1610612757,POR,26.0,78,20.3,6.17,5.06,1.1,1.24,0.1,3.31,7.74,0.27,0.12,0.38,0.7,0.3,0.28,0.81,1.09,0.97,0.49,0.259,0.741,0.927,0.463,2022-23,Regular%20Season
1630696,Dru Smith,1610612751,BKN,25.0,15,10.6,2.0,1.13,0.87,1.47,0.07,0.0,0.0,0.07,0.13,0.2,0.333,0.667,0.0,0.07,0.07,0.07,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1630613,Duane Washington Jr.,1610612752,NYK,23.0,31,12.7,1.61,0.84,0.77,0.23,0.03,0.16,0.32,0.1,0.03,0.13,0.75,0.25,0.0,0.06,0.06,0.06,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1629130,Duncan Robinson,1610612748,MIA,29.0,42,16.4,2.02,0.83,1.19,0.64,0.1,0.48,1.05,0.0,0.05,0.05,0.0,1.0,0.0,0.31,0.31,0.31,0.05,0.0,1.0,1.0,0.154,2022-23,Regular%20Season
203939,Dwight Powell,1610612742,DAL,31.0,76,19.2,7.43,5.79,1.64,1.2,0.01,3.03,7.03,0.22,0.2,0.42,0.531,0.469,0.3,1.04,1.34,1.21,0.5,0.225,0.775,0.939,0.388,2022-23,Regular%20Season
1629685,Dylan Windler,1610612739,CLE,26.0,3,3.5,0.67,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630700,Dyson Daniels,1610612740,NOP,20.0,59,17.7,4.63,2.73,1.9,1.53,0.05,0.14,0.32,0.19,0.22,0.41,0.458,0.542,0.0,0.2,0.2,0.2,0.08,0.0,1.0,1.0,0.417,2022-23,Regular%20Season
1628410,Edmond Sumner,1610612751,BKN,27.0,53,13.9,1.47,0.77,0.7,1.08,0.02,0.15,0.3,0.09,0.13,0.23,0.417,0.583,0.0,0.08,0.08,0.08,0.02,0.0,1.0,1.0,0.25,2022-23,Regular%20Season
201569,Eric Gordon,1610612746,LAC,34.0,69,28.5,1.86,0.74,1.12,1.36,0.0,0.35,0.83,0.19,0.14,0.33,0.565,0.435,0.0,0.09,0.09,0.07,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1630647,Eugene Omoruyi,1610612765,DET,26.0,40,16.1,2.85,1.28,1.58,1.4,0.33,0.28,0.65,0.25,0.05,0.3,0.833,0.167,0.18,0.63,0.8,0.6,0.18,0.219,0.781,0.828,0.241,2022-23,Regular%20Season
203095,Evan Fournier,1610612752,NYK,30.0,27,17.0,2.07,0.85,1.22,1.04,0.0,0.11,0.22,0.04,0.04,0.07,0.5,0.5,0.0,0.3,0.3,0.3,0.07,0.0,1.0,1.0,0.25,2022-23,Regular%20Season
1630596,Evan Mobley,1610612739,CLE,22.0,79,34.4,11.33,7.77,3.56,1.81,0.01,2.7,6.13,0.38,0.3,0.68,0.556,0.444,0.24,1.1,1.34,1.2,0.73,0.179,0.821,0.99,0.604,2022-23,Regular%20Season
1630267,Facundo Campazzo,1610612742,DAL,32.0,8,6.5,0.75,0.38,0.38,0.88,0.13,0.0,0.0,0.13,0.25,0.38,0.333,0.667,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1628402,Frank Jackson,1610612762,UTA,25.0,1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1626163,Frank Kaminsky,1610612745,HOU,30.0,36,6.5,1.75,1.25,0.5,0.17,0.0,0.44,1.08,0.08,0.06,0.14,0.6,0.4,0.03,0.42,0.44,0.36,0.17,0.063,0.938,0.929,0.429,2022-23,Regular%20Season
1628373,Frank Ntilikina,1610612742,DAL,24.0,47,12.9,2.43,1.43,1.0,0.57,0.04,0.23,0.55,0.06,0.09,0.15,0.429,0.571,0.0,0.13,0.13,0.13,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1630532,Franz Wagner,1610612753,ORL,21.0,80,32.6,5.65,2.88,2.78,1.99,0.03,0.38,0.89,0.19,0.28,0.46,0.405,0.595,0.11,0.49,0.6,0.53,0.18,0.188,0.813,0.894,0.298,2022-23,Regular%20Season
1627832,Fred VanVleet,1610612761,TOR,29.0,69,36.7,4.14,1.58,2.57,3.8,0.01,0.42,0.91,0.28,0.65,0.93,0.297,0.703,0.01,0.25,0.26,0.23,0.1,0.056,0.944,0.889,0.389,2022-23,Regular%20Season
1627788,Furkan Korkmaz,1610612755,PHI,25.0,37,9.6,0.92,0.38,0.54,0.41,0.0,0.16,0.35,0.0,0.08,0.08,0.0,1.0,0.0,0.08,0.08,0.08,0.03,0.0,1.0,1.0,0.333,2022-23,Regular%20Season
1629216,Gabe Vincent,1610612748,MIA,27.0,68,25.9,4.09,1.79,2.29,1.91,0.12,0.37,0.78,0.21,0.19,0.4,0.519,0.481,0.0,0.26,0.26,0.21,0.01,0.0,1.0,0.933,0.067,2022-23,Regular%20Season
1628221,Gabe York,1610612754,IND,29.0,3,18.6,1.0,0.67,0.33,2.67,0.33,0.0,0.0,0.67,0.33,1.0,0.667,0.333,0.0,0.33,0.33,0.33,0.33,0.0,1.0,1.0,1.0,2022-23,Regular%20Season
202066,Garrett Temple,1610612740,NOP,37.0,25,6.5,0.92,0.52,0.4,0.64,0.0,0.04,0.08,0.08,0.08,0.16,0.5,0.5,0.0,0.08,0.08,0.08,0.08,0.0,1.0,1.0,1.0,2022-23,Regular%20Season
1629726,Garrison Mathews,1610612737,ATL,26.0,54,12.7,1.74,0.74,1.0,0.56,0.24,0.04,0.09,0.06,0.2,0.26,0.214,0.786,0.0,0.06,0.06,0.06,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
203914,Gary Harris,1610612753,ORL,28.0,48,24.7,2.42,0.98,1.44,1.96,0.0,0.31,0.67,0.15,0.25,0.4,0.368,0.632,0.0,0.13,0.13,0.1,0.04,0.0,1.0,0.833,0.333,2022-23,Regular%20Season
1627780,Gary Payton II,1610612744,GSW,30.0,22,16.7,2.5,1.27,1.23,2.0,0.0,0.45,1.23,0.27,0.27,0.55,0.5,0.5,0.14,0.27,0.41,0.36,0.14,0.333,0.667,0.889,0.333,2022-23,Regular%20Season
1629018,Gary Trent Jr.,1610612761,TOR,24.0,66,32.1,2.26,0.95,1.3,2.73,0.0,0.17,0.36,0.23,0.44,0.67,0.341,0.659,0.02,0.21,0.23,0.21,0.08,0.067,0.933,0.933,0.333,2022-23,Regular%20Season
201588,George Hill,1610612754,IND,37.0,46,18.1,2.52,1.46,1.07,1.02,0.0,0.13,0.3,0.02,0.33,0.35,0.063,0.938,0.0,0.24,0.24,0.22,0.02,0.0,1.0,0.909,0.091,2022-23,Regular%20Season
1627777,Georges Niang,1610612755,PHI,30.0,78,19.4,3.24,1.67,1.58,0.62,0.12,0.67,1.6,0.13,0.19,0.32,0.4,0.6,0.03,0.51,0.54,0.5,0.22,0.048,0.952,0.951,0.415,2022-23,Regular%20Season
203507,Giannis Antetokounmpo,1610612749,MIL,28.0,63,32.1,6.57,4.33,2.24,1.51,0.05,1.76,4.11,0.56,0.37,0.92,0.603,0.397,0.19,0.6,0.79,0.75,0.49,0.24,0.76,0.979,0.646,2022-23,Regular%20Season
1629048,Goga Bitadze,1610612753,ORL,23.0,38,12.0,3.34,2.45,0.89,1.08,0.0,1.79,4.03,0.21,0.08,0.29,0.727,0.273,0.32,0.5,0.82,0.74,0.45,0.387,0.613,0.966,0.586,2022-23,Regular%20Season
201609,Goran Dragic,1610612749,MIL,37.0,58,15.0,1.78,1.14,0.64,0.6,0.03,0.17,0.36,0.17,0.19,0.36,0.476,0.524,0.0,0.14,0.14,0.14,0.03,0.0,1.0,1.0,0.25,2022-23,Regular%20Season
202330,Gordon Hayward,1610612766,CHA,33.0,50,31.5,5.06,3.06,2.0,1.78,0.0,0.52,1.3,0.18,0.22,0.4,0.45,0.55,0.04,0.2,0.24,0.24,0.12,0.167,0.833,1.0,0.5,2022-23,Regular%20Season
203476,Gorgui Dieng,1610612759,SAS,33.0,31,11.6,3.23,2.48,0.74,0.84,0.16,1.55,3.52,0.1,0.03,0.13,0.75,0.25,0.03,0.52,0.55,0.55,0.35,0.059,0.941,1.0,0.647,2022-23,Regular%20Season
1629684,Grant Williams,1610612738,BOS,24.0,79,25.9,4.58,2.91,1.67,0.86,0.08,0.89,2.22,0.35,0.19,0.54,0.651,0.349,0.27,1.29,1.56,1.43,0.57,0.171,0.829,0.966,0.385,2022-23,Regular%20Season
1628960,Grayson Allen,1610612749,MIL,27.0,72,27.4,3.46,1.99,1.47,1.57,0.04,0.24,0.5,0.24,0.29,0.53,0.447,0.553,0.01,0.04,0.06,0.06,0.01,0.25,0.75,1.0,0.25,2022-23,Regular%20Season
1630535,Greg Brown III,1610612757,POR,21.0,16,5.8,0.75,0.5,0.25,0.56,0.0,0.0,0.0,0.06,0.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1628977,Hamidou Diallo,1610612765,DET,24.0,56,17.8,2.82,1.64,1.18,1.89,0.02,0.41,1.02,0.39,0.18,0.57,0.688,0.313,0.04,0.23,0.27,0.23,0.14,0.133,0.867,1.0,0.615,2022-23,Regular%20Season
203084,Harrison Barnes,1610612758,SAC,31.0,82,32.5,6.55,3.74,2.8,1.11,0.09,0.38,0.96,0.22,0.15,0.37,0.6,0.4,0.06,0.45,0.51,0.48,0.29,0.119,0.881,0.951,0.585,2022-23,Regular%20Season
1629312,Haywood Highsmith,1610612748,MIA,26.0,54,18.0,3.52,2.04,1.48,1.44,0.02,0.3,0.78,0.24,0.09,0.33,0.722,0.278,0.09,0.33,0.43,0.35,0.15,0.217,0.783,0.864,0.364,2022-23,Regular%20Season
