PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,season_id,season_type
1630529,Herbert Jones,1610612740,NOP,24.0,66,29.6,6.15,3.24,2.91,3.36,0.29,0.48,1.23,0.33,0.41,0.74,0.449,0.551,0.0,0.48,0.48,0.45,0.09,0.0,1.0,0.968,0.194,2022-23,Regular%20Season
1630193,Immanuel Quickley,1610612752,NYK,24.0,81,28.9,5.25,2.72,2.53,1.57,0.01,0.2,0.47,0.25,0.37,0.62,0.4,0.6,0.0,0.3,0.3,0.27,0.09,0.0,1.0,0.957,0.304,2022-23,Regular%20Season
1630171,Isaac Okoro,1610612739,CLE,22.0,76,21.7,3.59,2.51,1.08,1.36,0.0,0.18,0.43,0.22,0.21,0.43,0.515,0.485,0.01,0.47,0.49,0.41,0.08,0.027,0.973,0.912,0.176,2022-23,Regular%20Season
1628392,Isaiah Hartenstein,1610612752,NYK,25.0,82,19.9,5.94,4.89,1.05,1.3,0.04,2.07,4.79,0.24,0.23,0.48,0.513,0.487,0.35,1.68,2.04,1.68,0.84,0.174,0.826,0.932,0.466,2022-23,Regular%20Season
1630543,Isaiah Jackson,1610612754,IND,21.0,63,16.5,6.63,4.9,1.73,1.05,0.02,2.02,4.56,0.27,0.14,0.41,0.654,0.346,0.13,0.63,0.76,0.68,0.4,0.167,0.833,0.956,0.556,2022-23,Regular%20Season
1630198,Isaiah Joe,1610612760,OKC,23.0,73,19.1,2.74,1.33,1.41,1.15,0.27,0.33,0.71,0.19,0.33,0.52,0.368,0.632,0.01,0.12,0.14,0.12,0.01,0.1,0.9,0.9,0.1,2022-23,Regular%20Season
1630587,Isaiah Livers,1610612765,DET,24.0,52,23.1,6.08,4.0,2.08,0.88,0.02,0.15,0.33,0.15,0.37,0.52,0.296,0.704,0.02,0.67,0.69,0.62,0.23,0.028,0.972,0.941,0.353,2022-23,Regular%20Season
1630600,Isaiah Mobley,1610612739,CLE,23.0,12,7.0,1.67,0.83,0.83,0.67,0.0,0.5,1.25,0.0,0.17,0.17,0.0,1.0,0.0,0.17,0.17,0.17,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1629676,Isaiah Roby,1610612752,NYK,25.0,42,11.3,2.86,1.74,1.12,0.67,0.05,0.31,0.69,0.1,0.17,0.26,0.364,0.636,0.0,0.19,0.19,0.17,0.05,0.0,1.0,1.0,0.286,2022-23,Regular%20Season
1630191,Isaiah Stewart,1610612765,DET,22.0,50,28.3,10.8,7.22,3.58,0.72,0.0,2.52,5.82,0.38,0.12,0.5,0.76,0.24,0.54,0.94,1.48,1.24,0.88,0.365,0.635,0.984,0.698,2022-23,Regular%20Season
1630225,Isaiah Todd,1610612764,WAS,21.0,6,10.2,1.83,1.33,0.5,0.67,0.0,0.17,0.5,0.17,0.0,0.17,1.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,1.0,1.0,1.0,2022-23,Regular%20Season
202397,Ish Smith,1610612743,DEN,34.0,43,9.3,0.95,0.4,0.56,0.21,0.02,0.07,0.16,0.05,0.09,0.14,0.333,0.667,0.0,0.07,0.07,0.05,0.02,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
1630688,Ish Wainright,1610612756,PHX,28.0,60,15.3,2.1,0.97,1.13,1.15,0.05,0.47,1.13,0.1,0.15,0.25,0.4,0.6,0.03,0.4,0.43,0.38,0.08,0.077,0.923,1.0,0.217,2022-23,Regular%20Season
1627826,Ivica Zubac,1610612746,LAC,26.0,76,28.5,11.43,9.2,2.24,0.68,0.0,4.28,9.49,0.22,0.29,0.51,0.436,0.564,0.79,1.12,1.91,1.79,1.32,0.414,0.586,0.965,0.709,2022-23,Regular%20Season
1631120,JD Davison,1610612738,BOS,20.0,12,5.5,0.67,0.33,0.33,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630550,JT Thor,1610612766,CHA,20.0,69,14.0,3.49,2.33,1.16,0.49,0.0,0.38,0.87,0.06,0.07,0.13,0.444,0.556,0.03,0.29,0.32,0.29,0.14,0.091,0.909,0.909,0.455,2022-23,Regular%20Season
1629630,Ja Morant,1610612763,MEM,23.0,61,31.9,3.11,1.43,1.69,1.84,0.08,0.11,0.31,0.41,0.49,0.9,0.455,0.545,0.0,0.34,0.34,0.34,0.16,0.0,1.0,1.0,0.476,2022-23,Regular%20Season
203210,JaMychal Green,1610612744,GSW,32.0,57,14.0,3.32,2.07,1.25,0.6,0.0,1.12,2.77,0.05,0.11,0.16,0.333,0.667,0.35,0.54,0.89,0.79,0.49,0.392,0.608,0.938,0.583,2022-23,Regular%20Season
201580,JaVale McGee,1610612742,DAL,35.0,42,8.4,2.88,2.48,0.4,0.36,0.0,0.93,2.07,0.07,0.02,0.1,0.75,0.25,0.12,0.55,0.67,0.6,0.33,0.179,0.821,0.962,0.538,2022-23,Regular%20Season
1631095,Jabari Smith Jr.,1610612745,HOU,20.0,79,31.0,7.7,4.35,3.34,1.59,0.0,0.53,1.28,0.32,0.16,0.48,0.658,0.342,0.15,0.34,0.49,0.49,0.3,0.308,0.692,1.0,0.615,2022-23,Regular%20Season
1631133,Jabari Walker,1610612757,POR,20.0,56,11.1,2.25,1.32,0.93,0.64,0.02,0.61,1.57,0.11,0.04,0.14,0.75,0.25,0.07,0.25,0.32,0.32,0.18,0.222,0.778,1.0,0.556,2022-23,Regular%20Season
1631298,Jack White,1610612743,DEN,25.0,17,3.9,0.76,0.29,0.47,0.29,0.0,0.06,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1631367,Jacob Gilyard,1610612763,MEM,24.0,1,40.8,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630702,Jaden Hardy,1610612742,DAL,20.0,48,14.8,2.02,0.85,1.17,0.65,0.06,0.1,0.25,0.13,0.15,0.27,0.462,0.538,0.0,0.25,0.25,0.25,0.15,0.0,1.0,1.0,0.583,2022-23,Regular%20Season
1631093,Jaden Ivey,1610612765,DET,21.0,74,31.1,3.85,1.74,2.11,1.53,0.01,0.15,0.34,0.45,0.24,0.69,0.647,0.353,0.01,0.19,0.2,0.18,0.03,0.067,0.933,0.867,0.133,2022-23,Regular%20Season
1630183,Jaden McDaniels,1610612750,MIN,22.0,79,30.6,7.06,4.2,2.86,2.25,0.01,0.2,0.47,0.16,0.28,0.44,0.371,0.629,0.04,0.44,0.48,0.42,0.15,0.079,0.921,0.971,0.353,2022-23,Regular%20Season
1630531,Jaden Springer,1610612755,PHI,20.0,16,5.6,0.88,0.44,0.44,0.44,0.0,0.0,0.0,0.06,0.25,0.31,0.2,0.8,0.0,0.06,0.06,0.06,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
203109,Jae Crowder,1610612749,MIL,32.0,18,18.9,2.61,1.33,1.28,1.28,0.0,0.61,1.33,0.17,0.11,0.28,0.6,0.4,0.17,0.33,0.5,0.5,0.33,0.333,0.667,1.0,0.667,2022-23,Regular%20Season
1630256,Jae'Sean Tate,1610612745,HOU,27.0,31,21.9,4.26,1.9,2.35,1.39,0.32,0.97,2.45,0.39,0.19,0.58,0.667,0.333,0.16,0.55,0.71,0.65,0.32,0.227,0.773,0.952,0.476,2022-23,Regular%20Season
1631222,Jake LaRavia,1610612763,MEM,21.0,35,11.8,2.69,1.29,1.4,0.94,0.0,0.11,0.26,0.09,0.11,0.2,0.429,0.571,0.0,0.29,0.29,0.29,0.09,0.0,1.0,1.0,0.3,2022-23,Regular%20Season
1627751,Jakob Poeltl,1610612761,TOR,27.0,72,26.5,9.33,7.65,1.68,2.0,0.04,3.49,7.56,0.18,0.28,0.46,0.394,0.606,0.57,1.4,1.97,1.83,1.14,0.289,0.711,0.957,0.594,2022-23,Regular%20Season
1628973,Jalen Brunson,1610612752,NYK,26.0,68,35.0,5.25,1.94,3.31,1.51,0.4,0.44,1.1,0.54,0.34,0.88,0.617,0.383,0.0,0.22,0.22,0.19,0.06,0.0,1.0,0.867,0.267,2022-23,Regular%20Season
1631105,Jalen Duren,1610612765,DET,19.0,67,24.9,8.0,5.72,2.28,0.96,0.0,3.75,8.25,0.24,0.22,0.46,0.516,0.484,0.78,0.81,1.58,1.46,1.16,0.491,0.509,0.951,0.757,2022-23,Regular%20Season
1630224,Jalen Green,1610612745,HOU,21.0,76,34.2,3.82,1.47,2.34,1.22,0.0,0.09,0.2,0.33,0.25,0.58,0.568,0.432,0.0,0.03,0.03,0.01,0.01,0.0,1.0,0.5,0.5,2022-23,Regular%20Season
1630552,Jalen Johnson,1610612737,ATL,21.0,70,14.9,2.97,1.79,1.19,1.3,0.03,0.69,1.63,0.03,0.17,0.2,0.143,0.857,0.01,0.27,0.29,0.2,0.13,0.05,0.95,1.0,0.643,2022-23,Regular%20Season
1629667,Jalen McDaniels,1610612755,PHI,25.0,80,23.9,4.91,2.51,2.4,1.98,0.0,0.34,0.85,0.21,0.19,0.4,0.531,0.469,0.04,0.28,0.31,0.29,0.14,0.12,0.88,0.92,0.44,2022-23,Regular%20Season
1630188,Jalen Smith,1610612754,IND,23.0,68,18.8,6.09,4.13,1.96,0.44,0.1,1.51,3.44,0.1,0.13,0.24,0.438,0.563,0.38,0.62,1.0,0.93,0.63,0.382,0.618,0.984,0.672,2022-23,Regular%20Season
1630591,Jalen Suggs,1610612753,ORL,22.0,53,23.5,4.47,2.0,2.47,2.42,0.15,0.09,0.23,0.28,0.28,0.57,0.5,0.5,0.09,0.21,0.3,0.3,0.17,0.313,0.688,1.0,0.563,2022-23,Regular%20Season
1631114,Jalen Williams,1610612760,OKC,22.0,75,30.3,4.73,3.29,1.44,2.07,0.08,0.32,0.76,0.33,0.32,0.65,0.51,0.49,0.07,0.45,0.52,0.47,0.24,0.128,0.872,0.921,0.474,2022-23,Regular%20Season
1631288,Jamal Cain,1610612748,MIA,24.0,18,13.3,1.83,0.5,1.33,1.61,0.0,0.44,1.06,0.06,0.06,0.11,0.5,0.5,0.17,0.11,0.28,0.28,0.17,0.6,0.4,1.0,0.6,2022-23,Regular%20Season
1627750,Jamal Murray,1610612743,DEN,26.0,65,32.8,5.22,2.54,2.68,1.86,0.08,0.42,0.92,0.34,0.38,0.72,0.468,0.532,0.0,0.32,0.32,0.32,0.06,0.0,1.0,1.0,0.19,2022-23,Regular%20Season
1631123,Jamaree Bouyea,1610612764,WAS,23.0,5,14.1,1.8,1.2,0.6,1.4,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630547,James Bouknight,1610612766,CHA,22.0,34,15.2,2.38,1.21,1.18,0.53,0.0,0.03,0.06,0.06,0.18,0.24,0.25,0.75,0.0,0.12,0.12,0.12,0.09,0.0,1.0,1.0,0.75,2022-23,Regular%20Season
201935,James Harden,1610612755,PHI,33.0,58,36.8,4.5,1.86,2.64,2.05,0.05,0.1,0.22,0.41,0.36,0.78,0.533,0.467,0.05,0.48,0.53,0.48,0.16,0.097,0.903,0.903,0.29,2022-23,Regular%20Season
201949,James Johnson,1610612754,IND,36.0,18,9.0,1.67,0.94,0.72,0.56,0.06,0.61,1.67,0.11,0.11,0.22,0.5,0.5,0.06,0.28,0.33,0.28,0.17,0.167,0.833,1.0,0.6,2022-23,Regular%20Season
1630164,James Wiseman,1610612765,DET,22.0,45,19.3,6.73,5.27,1.47,0.33,0.0,2.16,4.82,0.13,0.02,0.16,0.857,0.143,0.18,0.76,0.93,0.91,0.51,0.19,0.81,0.976,0.548,2022-23,Regular%20Season
1630215,Jared Butler,1610612760,OKC,22.0,6,12.8,1.17,0.17,1.0,0.83,0.17,0.0,0.0,0.0,0.33,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1631197,Jared Rhoden,1610612765,DET,23.0,14,14.1,1.79,0.93,0.86,0.71,0.0,0.07,0.21,0.07,0.21,0.29,0.25,0.75,0.07,0.21,0.29,0.29,0.07,0.25,0.75,1.0,0.25,2022-23,Regular%20Season
1628991,Jaren Jackson Jr.,1610612763,MEM,23.0,63,28.4,10.84,8.49,2.35,1.97,0.0,1.35,3.11,0.3,0.43,0.73,0.413,0.587,0.19,1.0,1.19,1.03,0.52,0.16,0.84,0.942,0.478,2022-23,Regular%20Season
1629020,Jarred Vanderbilt,1610612747,LAL,24.0,78,24.1,4.27,2.72,1.55,2.21,0.0,1.85,4.58,0.35,0.36,0.71,0.491,0.509,0.15,0.32,0.47,0.41,0.27,0.324,0.676,0.941,0.618,2022-23,Regular%20Season
1629714,Jarrell Brantley,1610612762,UTA,27.0,4,9.7,2.5,1.25,1.25,1.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1628386,Jarrett Allen,1610612739,CLE,25.0,68,32.6,11.12,8.56,2.56,1.5,0.06,3.84,9.01,0.46,0.31,0.76,0.596,0.404,0.34,1.22,1.57,1.35,0.84,0.215,0.776,0.958,0.594,2022-23,Regular%20Season
1629633,Jarrett Culver,1610612737,ATL,24.0,10,13.7,2.9,1.5,1.4,1.0,0.2,0.3,0.6,0.3,0.1,0.4,0.75,0.25,0.1,0.1,0.2,0.2,0.1,0.5,0.5,1.0,0.5,2022-23,Regular%20Season
1630554,Jason Preston,1610612746,LAC,23.0,14,8.8,1.07,0.43,0.64,0.14,0.0,0.14,0.29,0.0,0.07,0.07,0.0,1.0,0.0,0.07,0.07,0.07,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1629750,Javonte Green,1610612741,CHI,29.0,32,15.0,3.09,1.81,1.28,2.06,0.03,0.5,1.03,0.16,0.19,0.34,0.455,0.545,0.06,0.44,0.5,0.47,0.13,0.125,0.875,1.0,0.267,2022-23,Regular%20Season
1629637,Jaxson Hayes,1610612740,NOP,23.0,47,13.0,3.21,1.68,1.53,0.74,0.02,0.6,1.34,0.11,0.11,0.21,0.5,0.5,0.04,0.32,0.36,0.36,0.23,0.118,0.882,1.0,0.647,2022-23,Regular%20Season
1630643,Jay Huff,1610612764,WAS,25.0,7,13.6,5.71,4.14,1.57,0.71,0.0,1.86,4.29,0.14,0.14,0.29,0.5,0.5,0.14,1.0,1.14,0.57,0.29,0.125,0.875,1.0,0.5,2022-23,Regular%20Season
1630206,Jay Scrubb,1610612753,ORL,22.0,2,15.1,1.5,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1627759,Jaylen Brown,1610612738,BOS,26.0,67,35.9,5.06,2.91,2.15,2.04,0.01,0.4,0.97,0.57,0.34,0.91,0.623,0.377,0.03,0.67,0.7,0.69,0.21,0.043,0.957,1.0,0.304,2022-23,Regular%20Season
1629669,Jaylen Nowell,1610612750,MIN,23.0,65,19.3,1.88,1.0,0.88,1.25,0.0,0.03,0.06,0.12,0.14,0.26,0.471,0.529,0.0,0.06,0.06,0.06,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1631119,Jaylin Williams,1610612760,OKC,20.0,49,18.7,5.94,4.37,1.57,0.92,0.88,1.8,3.9,0.22,0.22,0.45,0.5,0.5,0.04,1.45,1.49,1.27,0.49,0.027,0.973,0.925,0.358,2022-23,Regular%20Season
1628369,Jayson Tatum,1610612738,BOS,25.0,74,36.9,5.16,2.73,2.43,2.15,0.0,0.81,1.97,0.49,0.41,0.89,0.545,0.455,0.0,0.31,0.31,0.26,0.16,0.0,1.0,0.95,0.6,2022-23,Regular%20Season
1631466,Jeenathan Williams,1610612757,POR,24.0,5,25.3,3.0,1.4,1.6,1.0,0.0,0.0,0.0,0.6,0.2,0.8,0.75,0.25,0.4,0.4,0.8,0.8,0.2,0.5,0.5,1.0,0.25,2022-23,Regular%20Season
1630288,Jeff Dowtin Jr.,1610612761,TOR,26.0,25,10.3,0.8,0.44,0.36,0.8,0.0,0.0,0.0,0.04,0.12,0.16,0.25,0.75,0.0,0.04,0.04,0.04,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
201145,Jeff Green,1610612743,DEN,36.0,56,19.5,4.46,2.64,1.82,0.41,0.13,0.89,2.16,0.04,0.09,0.13,0.286,0.714,0.02,0.36,0.38,0.25,0.11,0.048,0.952,0.824,0.353,2022-23,Regular%20Season
203924,Jerami Grant,1610612757,POR,29.0,63,35.6,4.9,3.03,1.87,1.37,0.13,0.71,1.79,0.25,0.06,0.32,0.8,0.2,0.05,0.7,0.75,0.57,0.16,0.064,0.936,0.878,0.244,2022-23,Regular%20Season
1630526,Jeremiah Robinson-Earl,1610612760,OKC,22.0,43,18.9,5.35,3.79,1.56,0.65,0.02,1.28,2.86,0.19,0.09,0.28,0.667,0.333,0.14,0.81,0.95,0.86,0.37,0.146,0.854,0.974,0.421,2022-23,Regular%20Season
1631110,Jeremy Sochan,1610612759,SAS,20.0,56,26.0,5.88,3.32,2.55,1.63,0.05,0.57,1.3,0.2,0.21,0.41,0.478,0.522,0.11,0.16,0.27,0.25,0.14,0.4,0.6,1.0,0.571,2022-23,Regular%20Season
1630579,Jericho Sims,1610612752,NYK,24.0,52,15.6,5.08,4.17,0.9,0.25,0.0,1.71,3.85,0.25,0.19,0.44,0.565,0.435,0.46,1.1,1.56,1.25,0.85,0.296,0.704,0.903,0.611,2022-23,Regular%20Season
1628975,Jevon Carter,1610612749,MIL,27.0,81,22.4,2.17,1.05,1.12,1.57,0.0,0.11,0.28,0.25,0.25,0.49,0.5,0.5,0.0,0.07,0.07,0.07,0.01,0.0,1.0,1.0,0.167,2022-23,Regular%20Season
202710,Jimmy Butler,1610612748,MIA,33.0,64,33.4,3.22,1.58,1.64,3.19,0.08,0.78,1.88,0.33,0.3,0.63,0.525,0.475,0.23,0.41,0.64,0.53,0.3,0.366,0.634,0.872,0.487,2022-23,Regular%20Season
1629111,Jock Landale,1610612756,PHX,27.0,69,14.2,5.16,3.99,1.17,0.74,0.0,2.14,4.86,0.14,0.04,0.19,0.769,0.231,0.36,0.86,1.22,1.14,0.64,0.298,0.702,0.975,0.543,2022-23,Regular%20Season
203925,Joe Harris,1610612751,BKN,31.0,74,20.6,3.89,2.38,1.51,0.74,0.0,0.34,0.73,0.16,0.24,0.41,0.4,0.6,0.04,0.66,0.7,0.62,0.15,0.058,0.942,0.939,0.224,2022-23,Regular%20Season
204060,Joe Ingles,1610612749,MIL,35.0,46,22.7,2.33,0.91,1.41,1.74,0.0,0.11,0.26,0.13,0.13,0.26,0.5,0.5,0.04,0.3,0.35,0.35,0.2,0.125,0.875,1.0,0.563,2022-23,Regular%20Season
1630580,Joe Wieskamp,1610612761,TOR,23.0,9,5.5,1.11,0.44,0.67,0.11,0.0,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
203954,Joel Embiid,1610612755,PHI,29.0,66,34.6,10.2,8.53,1.67,1.47,0.03,2.29,5.11,0.55,0.35,0.89,0.61,0.39,0.3,1.64,1.94,1.79,1.12,0.156,0.844,0.937,0.587,2022-23,Regular%20Season
1631219,John Butler Jr.,1610612757,POR,20.0,19,11.6,3.32,2.16,1.16,0.84,0.0,0.16,0.37,0.05,0.11,0.16,0.333,0.667,0.0,0.11,0.11,0.11,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1628381,John Collins,1610612737,ATL,25.0,71,30.0,8.82,5.24,3.58,0.85,0.2,1.52,3.44,0.25,0.23,0.48,0.529,0.471,0.1,0.69,0.79,0.76,0.39,0.125,0.875,0.982,0.509,2022-23,Regular%20Season
1629723,John Konchar,1610612763,MEM,27.0,72,20.7,3.69,1.9,1.79,1.99,0.1,0.22,0.56,0.18,0.22,0.4,0.448,0.552,0.01,0.29,0.31,0.28,0.07,0.045,0.955,0.952,0.238,2022-23,Regular%20Season
202322,John Wall,1610612746,LAC,32.0,34,22.2,1.88,1.29,0.59,1.65,0.06,0.12,0.24,0.18,0.12,0.29,0.6,0.4,0.0,0.06,0.06,0.06,0.03,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
1631098,Johnny Davis,1610612764,WAS,21.0,28,15.1,1.64,0.86,0.79,0.46,0.0,0.11,0.29,0.11,0.11,0.21,0.5,0.5,0.0,0.11,0.11,0.11,0.04,0.0,1.0,1.0,0.333,2022-23,Regular%20Season
1630548,Johnny Juzang,1610612762,UTA,22.0,18,12.9,1.5,0.94,0.56,0.22,0.0,0.06,0.11,0.06,0.06,0.11,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
202685,Jonas Valanciunas,1610612740,NOP,31.0,79,24.9,6.65,5.54,1.1,0.71,0.0,2.84,6.14,0.24,0.15,0.39,0.613,0.387,0.82,1.41,2.23,2.09,1.56,0.369,0.631,0.959,0.715,2022-23,Regular%20Season
1628371,Jonathan Isaac,1610612753,ORL,25.0,11,11.3,1.64,1.09,0.55,1.73,0.0,0.36,0.82,0.0,0.18,0.18,0.0,1.0,0.36,0.18,0.55,0.55,0.36,0.667,0.333,1.0,0.667,2022-23,Regular%20Season
1630228,Jonathan Kuminga,1610612744,GSW,20.0,67,20.8,4.76,2.7,2.06,1.3,0.03,0.81,2.04,0.25,0.13,0.39,0.654,0.346,0.01,0.31,0.33,0.31,0.19,0.045,0.955,1.0,0.619,2022-23,Regular%20Season
203903,Jordan Clarkson,1610612762,UTA,31.0,61,32.6,4.11,2.2,1.92,1.38,0.0,0.39,0.9,0.36,0.3,0.66,0.55,0.45,0.0,0.11,0.11,0.1,0.02,0.0,1.0,1.0,0.167,2022-23,Regular%20Season
1630692,Jordan Goodwin,1610612764,WAS,24.0,62,17.8,3.31,1.58,1.73,1.79,0.02,0.11,0.26,0.32,0.26,0.58,0.556,0.444,0.1,0.16,0.26,0.21,0.11,0.375,0.625,0.929,0.5,2022-23,Regular%20Season
1631160,Jordan Hall,1610612759,SAS,21.0,9,9.2,1.78,0.78,1.0,0.33,0.0,0.0,0.0,0.33,0.11,0.44,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1629162,Jordan McLaughlin,1610612750,MIN,27.0,43,15.8,2.0,1.19,0.81,1.63,0.0,0.26,0.6,0.12,0.3,0.42,0.278,0.722,0.0,0.14,0.14,0.14,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1629670,Jordan Nwora,1610612754,IND,24.0,62,19.2,2.98,1.45,1.53,0.77,0.0,0.1,0.19,0.23,0.21,0.44,0.519,0.481,0.0,0.15,0.15,0.13,0.03,0.0,1.0,0.889,0.222,2022-23,Regular%20Season
