PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,season_id,season_type
1629673,Jordan Poole,1610612744,GSW,24.0,82,30.0,3.56,1.29,2.27,1.67,0.04,0.35,0.88,0.34,0.26,0.6,0.571,0.429,0.01,0.12,0.13,0.12,0.04,0.091,0.909,1.0,0.3,2022-23,Regular%20Season
1630648,Jordan Schakel,1610612764,WAS,25.0,2,3.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630631,Jose Alvarado,1610612740,NOP,25.0,61,21.5,2.16,0.92,1.25,2.18,0.11,0.26,0.57,0.2,0.41,0.61,0.324,0.676,0.02,0.49,0.51,0.44,0.11,0.032,0.968,0.871,0.226,2022-23,Regular%20Season
1630528,Josh Christopher,1610612745,HOU,21.0,64,12.3,1.39,0.7,0.69,1.13,0.02,0.03,0.08,0.19,0.13,0.31,0.6,0.4,0.02,0.02,0.03,0.03,0.02,0.5,0.5,1.0,0.5,2022-23,Regular%20Season
1630581,Josh Giddey,1610612760,OKC,20.0,76,31.1,4.55,2.07,2.49,1.38,0.01,0.2,0.5,0.25,0.21,0.46,0.543,0.457,0.05,0.38,0.43,0.41,0.2,0.121,0.879,0.969,0.469,2022-23,Regular%20Season
1630182,Josh Green,1610612742,DAL,22.0,60,25.7,2.82,1.63,1.18,1.23,0.03,0.25,0.6,0.23,0.38,0.62,0.378,0.622,0.0,0.3,0.3,0.27,0.1,0.0,1.0,0.889,0.333,2022-23,Regular%20Season
1628404,Josh Hart,1610612752,NYK,28.0,76,32.3,4.84,2.63,2.21,1.78,0.0,0.41,1.05,0.49,0.43,0.92,0.529,0.471,0.04,0.25,0.29,0.28,0.16,0.136,0.864,0.955,0.545,2022-23,Regular%20Season
1631169,Josh Minott,1610612750,MIN,20.0,15,6.4,1.87,1.13,0.73,0.8,0.0,0.0,0.0,0.07,0.07,0.13,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1629006,Josh Okogie,1610612756,PHX,24.0,72,18.8,2.9,1.64,1.26,1.85,0.07,0.28,0.65,0.17,0.22,0.39,0.429,0.571,0.06,0.26,0.32,0.31,0.15,0.174,0.826,0.957,0.478,2022-23,Regular%20Season
1626196,Josh Richardson,1610612740,NOP,29.0,65,23.5,2.31,1.29,1.02,1.98,0.02,0.31,0.69,0.22,0.18,0.4,0.538,0.462,0.02,0.23,0.25,0.23,0.06,0.063,0.938,1.0,0.267,2022-23,Regular%20Season
1630563,Joshua Primo,1610612759,SAS,20.0,4,23.3,3.5,2.5,1.0,0.5,0.0,0.0,0.0,0.5,0.25,0.75,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
201950,Jrue Holiday,1610612749,MIL,33.0,67,32.6,4.88,2.37,2.51,2.48,0.01,0.07,0.18,0.42,0.37,0.79,0.528,0.472,0.09,0.27,0.36,0.34,0.13,0.25,0.75,1.0,0.391,2022-23,Regular%20Season
1629308,Juan Toscano-Anderson,1610612762,UTA,30.0,52,13.5,2.62,1.58,1.04,1.06,0.1,0.5,1.17,0.19,0.04,0.23,0.833,0.167,0.06,0.35,0.4,0.31,0.13,0.143,0.857,0.889,0.389,2022-23,Regular%20Season
1627823,Juancho Hernangomez,1610612761,TOR,27.0,42,14.6,2.5,1.52,0.98,0.81,0.0,0.24,0.52,0.21,0.12,0.33,0.643,0.357,0.02,0.12,0.14,0.14,0.07,0.167,0.833,1.0,0.5,2022-23,Regular%20Season
1630577,Julian Champagnie,1610612759,SAS,21.0,17,18.8,2.76,1.35,1.41,0.88,0.0,0.06,0.12,0.06,0.18,0.24,0.25,0.75,0.06,0.24,0.29,0.29,0.18,0.2,0.8,1.0,0.6,2022-23,Regular%20Season
203944,Julius Randle,1610612752,NYK,28.0,77,35.5,5.78,3.01,2.77,1.27,0.0,0.81,1.88,0.55,0.25,0.79,0.689,0.311,0.34,0.82,1.16,1.05,0.81,0.292,0.708,0.964,0.738,2022-23,Regular%20Season
1630551,Justin Champagnie,1610612738,BOS,21.0,5,6.9,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.4,0.4,0.8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
203200,Justin Holiday,1610612742,DAL,34.0,46,15.4,2.7,1.48,1.22,0.93,0.0,0.17,0.46,0.04,0.2,0.24,0.182,0.818,0.0,0.43,0.43,0.35,0.02,0.0,1.0,1.0,0.063,2022-23,Regular%20Season
1628382,Justin Jackson,1610612738,BOS,28.0,23,4.7,0.96,0.52,0.43,0.13,0.0,0.0,0.0,0.0,0.22,0.22,0.0,1.0,0.0,0.13,0.13,0.13,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1631303,Justin Minaya,1610612757,POR,24.0,4,22.2,2.5,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1626159,Justise Winslow,1610612757,POR,27.0,29,26.8,3.52,2.07,1.45,1.83,0.14,0.34,0.86,0.21,0.1,0.31,0.667,0.333,0.14,0.48,0.62,0.52,0.21,0.222,0.778,0.882,0.353,2022-23,Regular%20Season
203994,Jusuf Nurkic,1610612757,POR,28.0,52,26.8,8.92,7.73,1.19,1.96,0.02,4.38,10.9,0.33,0.25,0.58,0.567,0.433,0.54,1.4,1.94,1.83,1.27,0.277,0.723,0.96,0.667,2022-23,Regular%20Season
1629644,KZ Okpala,1610612758,SAC,24.0,35,7.1,1.89,1.46,0.43,0.29,0.0,0.09,0.2,0.0,0.03,0.03,0.0,1.0,0.0,0.06,0.06,0.06,0.03,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
1630539,Kai Jones,1610612766,CHA,22.0,46,11.9,3.0,2.28,0.72,0.78,0.0,0.65,1.41,0.15,0.17,0.33,0.467,0.533,0.07,0.5,0.57,0.46,0.11,0.115,0.885,0.955,0.227,2022-23,Regular%20Season
1626157,Karl-Anthony Towns,1610612750,MIN,27.0,29,33.0,7.83,5.0,2.83,1.24,0.03,1.66,3.86,0.38,0.34,0.72,0.524,0.476,0.24,0.93,1.17,1.03,0.72,0.206,0.794,0.938,0.656,2022-23,Regular%20Season
202695,Kawhi Leonard,1610612746,LAC,31.0,52,33.6,5.65,3.19,2.46,2.83,0.02,0.42,0.94,0.46,0.23,0.69,0.667,0.333,0.0,0.67,0.67,0.52,0.13,0.0,1.0,0.9,0.233,2022-23,Regular%20Season
1631099,Keegan Murray,1610612758,SAC,22.0,80,29.8,5.43,3.3,2.13,1.28,0.13,0.36,0.93,0.26,0.2,0.46,0.568,0.432,0.03,0.41,0.44,0.4,0.14,0.057,0.943,0.97,0.333,2022-23,Regular%20Season
1628966,Keita Bates-Diop,1610612759,SAS,27.0,67,21.7,3.82,2.25,1.57,1.4,0.0,0.31,0.69,0.18,0.16,0.34,0.522,0.478,0.0,0.18,0.18,0.18,0.09,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
1629640,Keldon Johnson,1610612759,SAS,23.0,63,32.8,4.37,2.21,2.16,1.59,0.0,0.3,0.7,0.4,0.14,0.54,0.735,0.265,0.05,0.3,0.35,0.24,0.16,0.136,0.864,0.882,0.588,2022-23,Regular%20Season
203482,Kelly Olynyk,1610612762,UTA,32.0,68,28.6,6.91,4.44,2.47,1.93,0.18,1.57,3.82,0.19,0.26,0.46,0.419,0.581,0.18,0.5,0.68,0.62,0.24,0.261,0.739,0.955,0.364,2022-23,Regular%20Season
1626162,Kelly Oubre Jr.,1610612766,CHA,27.0,48,32.2,4.02,2.23,1.79,3.21,0.0,0.29,0.73,0.35,0.33,0.69,0.515,0.485,0.0,0.08,0.08,0.06,0.04,0.0,1.0,1.0,0.667,2022-23,Regular%20Season
202689,Kemba Walker,1610612742,DAL,33.0,9,16.0,1.22,0.22,1.0,0.78,0.22,0.0,0.0,0.22,0.11,0.33,0.667,0.333,0.0,0.11,0.11,0.11,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1631112,Kendall Brown,1610612754,IND,20.0,6,6.7,1.5,0.67,0.83,1.33,0.0,0.0,0.0,0.17,0.0,0.17,1.0,0.0,0.0,0.17,0.17,0.17,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1629134,Kendrick Nunn,1610612764,WAS,27.0,70,13.8,1.96,0.74,1.21,0.8,0.01,0.1,0.21,0.09,0.13,0.21,0.4,0.6,0.0,0.04,0.04,0.04,0.03,0.0,1.0,1.0,0.667,2022-23,Regular%20Season
1631113,Kennedy Chandler,1610612763,MEM,20.0,36,7.8,0.69,0.33,0.36,0.69,0.0,0.03,0.06,0.06,0.03,0.08,0.667,0.333,0.0,0.03,0.03,0.03,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1631254,Kenneth Lofton Jr.,1610612763,MEM,20.0,24,7.3,1.5,1.0,0.5,0.38,0.0,0.46,1.04,0.13,0.04,0.17,0.75,0.25,0.17,0.21,0.38,0.33,0.25,0.444,0.556,0.889,0.667,2022-23,Regular%20Season
1629026,Kenrich Williams,1610612760,OKC,28.0,53,22.8,3.66,2.17,1.49,1.62,0.49,0.58,1.25,0.34,0.3,0.64,0.529,0.471,0.23,0.68,0.91,0.81,0.38,0.25,0.75,0.956,0.444,2022-23,Regular%20Season
203484,Kentavious Caldwell-Pope,1610612743,DEN,30.0,76,31.3,2.32,1.18,1.13,2.63,0.01,0.32,0.66,0.24,0.37,0.61,0.391,0.609,0.03,0.22,0.25,0.22,0.07,0.105,0.895,0.944,0.278,2022-23,Regular%20Season
1630231,Kenyon Martin Jr.,1610612745,HOU,22.0,82,28.0,3.93,1.93,2.0,0.8,0.01,0.79,1.82,0.28,0.2,0.48,0.59,0.41,0.01,0.17,0.18,0.16,0.07,0.067,0.933,1.0,0.462,2022-23,Regular%20Season
1631165,Keon Ellis,1610612758,SAC,23.0,16,4.4,0.38,0.06,0.31,0.31,0.0,0.0,0.0,0.19,0.13,0.31,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630553,Keon Johnson,1610612757,POR,21.0,40,10.4,1.15,0.68,0.48,0.63,0.0,0.08,0.2,0.1,0.15,0.25,0.4,0.6,0.0,0.2,0.2,0.2,0.03,0.0,1.0,1.0,0.125,2022-23,Regular%20Season
1630556,Kessler Edwards,1610612758,SAC,22.0,36,10.7,2.56,1.47,1.08,0.44,0.03,0.14,0.31,0.08,0.06,0.14,0.6,0.4,0.14,0.25,0.39,0.39,0.17,0.357,0.643,1.0,0.429,2022-23,Regular%20Season
201142,Kevin Durant,1610612756,PHX,34.0,47,35.6,8.19,5.21,2.98,1.34,0.0,0.47,1.04,0.45,0.21,0.66,0.677,0.323,0.04,0.66,0.7,0.68,0.36,0.061,0.939,0.97,0.515,2022-23,Regular%20Season
1628989,Kevin Huerter,1610612758,SAC,24.0,75,29.4,4.93,2.79,2.15,2.13,0.0,0.29,0.68,0.27,0.23,0.49,0.541,0.459,0.0,0.19,0.19,0.17,0.09,0.0,1.0,1.0,0.538,2022-23,Regular%20Season
1628995,Kevin Knox II,1610612757,POR,23.0,63,15.1,2.65,1.41,1.24,0.57,0.0,0.19,0.49,0.21,0.19,0.4,0.52,0.48,0.05,0.27,0.32,0.29,0.22,0.15,0.85,0.9,0.7,2022-23,Regular%20Season
201567,Kevin Love,1610612748,MIA,34.0,62,20.0,2.97,1.63,1.34,0.66,0.53,1.03,2.34,0.16,0.18,0.34,0.476,0.524,0.24,0.79,1.03,1.02,0.76,0.234,0.766,0.984,0.734,2022-23,Regular%20Season
1629645,Kevin Porter Jr.,1610612745,HOU,23.0,59,34.3,4.95,1.8,3.15,2.44,0.05,0.05,0.1,0.41,0.36,0.76,0.533,0.467,0.05,0.14,0.19,0.19,0.14,0.273,0.727,1.0,0.727,2022-23,Regular%20Season
1630284,Kevon Harris,1610612753,ORL,25.0,34,13.4,2.12,1.21,0.91,1.24,0.0,0.15,0.29,0.12,0.21,0.32,0.364,0.636,0.12,0.21,0.32,0.26,0.18,0.364,0.636,1.0,0.667,2022-23,Regular%20Season
1626172,Kevon Looney,1610612744,GSW,27.0,82,23.9,9.43,7.04,2.39,1.12,0.0,3.66,9.44,0.13,0.18,0.32,0.423,0.577,0.83,1.15,1.98,1.83,1.33,0.42,0.58,0.968,0.703,2022-23,Regular%20Season
203920,Khem Birch,1610612759,SAS,30.0,20,8.1,2.95,2.05,0.9,0.3,0.05,0.7,1.6,0.0,0.0,0.0,0.0,0.0,0.05,0.45,0.5,0.35,0.1,0.1,0.9,1.0,0.286,2022-23,Regular%20Season
203114,Khris Middleton,1610612749,MIL,31.0,33,24.3,3.18,1.55,1.64,1.3,0.09,0.06,0.12,0.45,0.15,0.61,0.75,0.25,0.03,0.18,0.21,0.21,0.12,0.143,0.857,1.0,0.571,2022-23,Regular%20Season
1630165,Killian Hayes,1610612765,DET,21.0,76,28.3,4.61,2.64,1.96,2.82,0.11,0.12,0.28,0.21,0.42,0.63,0.333,0.667,0.0,0.29,0.29,0.28,0.08,0.0,1.0,1.0,0.286,2022-23,Regular%20Season
1630184,Kira Lewis Jr.,1610612740,NOP,22.0,25,9.4,1.36,0.56,0.8,0.68,0.0,0.08,0.16,0.0,0.08,0.08,0.0,1.0,0.0,0.04,0.04,0.04,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
202691,Klay Thompson,1610612744,GSW,33.0,69,33.0,4.06,2.41,1.65,1.42,0.0,0.33,0.81,0.1,0.25,0.35,0.292,0.708,0.07,0.1,0.17,0.16,0.09,0.417,0.583,0.917,0.5,2022-23,Regular%20Season
1628424,Kobi Simmons,1610612766,CHA,25.0,5,5.6,1.6,0.8,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1627739,Kris Dunn,1610612762,UTA,29.0,22,25.8,4.23,1.59,2.64,2.77,0.0,0.32,0.82,0.23,0.27,0.5,0.455,0.545,0.0,0.18,0.18,0.14,0.09,0.0,1.0,0.75,0.5,2022-23,Regular%20Season
204001,Kristaps Porzingis,1610612764,WAS,27.0,65,32.6,11.28,8.57,2.71,1.29,0.0,2.83,6.11,0.23,0.23,0.46,0.5,0.5,0.15,0.92,1.08,1.02,0.58,0.143,0.857,0.957,0.551,2022-23,Regular%20Season
203937,Kyle Anderson,1610612750,MIN,29.0,69,28.4,4.96,2.87,2.09,2.42,0.01,0.59,1.39,0.2,0.28,0.48,0.424,0.576,0.1,0.38,0.48,0.42,0.23,0.212,0.788,0.935,0.516,2022-23,Regular%20Season
1628398,Kyle Kuzma,1610612764,WAS,27.0,64,35.0,5.16,3.22,1.94,1.03,0.08,0.42,0.91,0.27,0.3,0.56,0.472,0.528,0.06,0.31,0.38,0.33,0.23,0.167,0.833,0.955,0.682,2022-23,Regular%20Season
200768,Kyle Lowry,1610612748,MIA,37.0,55,31.2,3.29,1.56,1.73,1.87,0.24,0.6,1.36,0.13,0.42,0.55,0.233,0.767,0.05,0.47,0.53,0.44,0.15,0.103,0.897,0.889,0.296,2022-23,Regular%20Season
202681,Kyrie Irving,1610612742,DAL,31.0,60,37.3,4.57,2.77,1.8,2.08,0.08,0.48,1.15,0.52,0.48,1.0,0.517,0.483,0.05,0.2,0.25,0.23,0.12,0.2,0.8,1.0,0.5,2022-23,Regular%20Season
1630163,LaMelo Ball,1610612766,CHA,21.0,36,35.2,3.19,1.47,1.72,2.47,0.0,0.11,0.22,0.31,0.58,0.89,0.344,0.656,0.0,0.11,0.11,0.11,0.03,0.0,1.0,1.0,0.25,2022-23,Regular%20Season
1630205,Lamar Stevens,1610612739,CLE,25.0,62,18.1,4.35,2.31,2.05,0.87,0.0,0.39,0.9,0.21,0.19,0.4,0.52,0.48,0.02,0.37,0.39,0.35,0.24,0.042,0.958,0.957,0.652,2022-23,Regular%20Season
1629013,Landry Shamet,1610612756,PHX,26.0,40,20.2,3.4,1.73,1.68,1.48,0.03,0.1,0.25,0.05,0.15,0.2,0.25,0.75,0.0,0.18,0.18,0.13,0.03,0.0,1.0,0.833,0.167,2022-23,Regular%20Season
1626204,Larry Nance Jr.,1610612740,NOP,30.0,65,21.2,3.86,2.66,1.2,1.89,0.17,2.51,5.63,0.28,0.2,0.48,0.581,0.419,0.22,1.69,1.91,1.58,0.6,0.113,0.887,0.928,0.351,2022-23,Regular%20Season
1628374,Lauri Markkanen,1610612762,UTA,26.0,66,34.4,7.3,5.12,2.18,1.32,0.0,1.05,2.36,0.3,0.08,0.38,0.8,0.2,0.05,0.53,0.58,0.55,0.3,0.079,0.921,0.947,0.526,2022-23,Regular%20Season
2544,LeBron James,1610612747,LAL,38.0,55,35.5,4.05,2.31,1.75,1.76,0.15,0.73,1.58,0.25,0.35,0.6,0.424,0.576,0.13,0.44,0.56,0.55,0.35,0.226,0.774,1.0,0.633,2022-23,Regular%20Season
1630195,Leandro Bolmaro,1610612762,UTA,22.0,14,4.9,0.57,0.36,0.21,0.5,0.0,0.0,0.0,0.14,0.0,0.14,1.0,0.0,0.07,0.0,0.07,0.07,0.07,1.0,0.0,1.0,1.0,2022-23,Regular%20Season
1631311,Lester Quinones,1610612744,GSW,22.0,4,4.5,1.25,0.25,1.0,0.25,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1629623,Lindell Wigginton,1610612749,MIL,25.0,7,12.4,1.29,0.57,0.71,0.57,0.0,0.14,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630322,Lindy Waters III,1610612760,OKC,25.0,41,12.9,3.34,1.76,1.59,0.61,0.02,0.34,0.71,0.1,0.17,0.27,0.364,0.636,0.0,0.17,0.17,0.15,0.1,0.0,1.0,0.857,0.571,2022-23,Regular%20Season
1629022,Lonnie Walker IV,1610612747,LAL,24.0,56,23.2,4.34,1.91,2.43,0.73,0.02,0.11,0.23,0.09,0.18,0.27,0.333,0.667,0.0,0.11,0.11,0.11,0.04,0.0,1.0,1.0,0.333,2022-23,Regular%20Season
1629663,Louis King,1610612755,PHI,24.0,1,28.8,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1629652,Luguentz Dort,1610612760,OKC,24.0,74,30.7,5.12,2.26,2.86,1.55,0.08,0.2,0.46,0.32,0.47,0.8,0.407,0.593,0.11,0.3,0.41,0.38,0.16,0.267,0.733,1.0,0.429,2022-23,Regular%20Season
1629029,Luka Doncic,1610612742,DAL,24.0,66,36.2,5.0,2.62,2.38,2.89,0.06,0.09,0.2,0.45,0.39,0.85,0.536,0.464,0.02,0.36,0.38,0.35,0.21,0.04,0.96,0.958,0.583,2022-23,Regular%20Season
1630568,Luka Garza,1610612750,MIN,24.0,28,8.7,2.71,2.36,0.36,0.18,0.04,1.29,2.93,0.14,0.0,0.14,1.0,0.0,0.25,0.54,0.79,0.75,0.39,0.318,0.682,1.0,0.524,2022-23,Regular%20Season
1629677,Luka Samanic,1610612762,UTA,23.0,7,23.0,4.0,2.71,1.29,1.57,0.0,0.71,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.29,0.14,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
1628379,Luke Kennard,1610612763,MEM,26.0,59,22.3,3.32,1.86,1.46,0.88,0.02,0.39,0.88,0.15,0.25,0.41,0.375,0.625,0.02,0.34,0.36,0.29,0.08,0.048,0.952,0.895,0.263,2022-23,Regular%20Season
1628436,Luke Kornet,1610612738,BOS,27.0,69,11.7,5.3,4.32,0.99,0.26,0.0,1.62,4.06,0.12,0.06,0.17,0.667,0.333,0.26,0.78,1.04,0.97,0.48,0.25,0.75,0.944,0.465,2022-23,Regular%20Season
1630644,Mac McClung,1610612755,PHI,24.0,2,20.5,2.5,1.5,1.0,1.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.5,2022-23,Regular%20Season
1630201,Malachi Flynn,1610612761,TOR,25.0,53,13.0,1.77,0.91,0.87,0.81,0.0,0.04,0.09,0.11,0.17,0.28,0.4,0.6,0.0,0.11,0.11,0.11,0.02,0.0,1.0,1.0,0.167,2022-23,Regular%20Season
1631103,Malaki Branham,1610612759,SAS,20.0,66,23.5,2.91,1.48,1.42,0.76,0.0,0.11,0.24,0.15,0.23,0.38,0.4,0.6,0.02,0.03,0.05,0.05,0.02,0.333,0.667,1.0,0.333,2022-23,Regular%20Season
1627763,Malcolm Brogdon,1610612738,BOS,30.0,67,26.0,3.84,2.16,1.67,1.12,0.0,0.12,0.28,0.25,0.36,0.61,0.415,0.585,0.04,0.3,0.34,0.33,0.1,0.13,0.87,0.957,0.304,2022-23,Regular%20Season
1630792,Malcolm Hill,1610612741,CHI,27.0,5,1.8,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1627736,Malik Beasley,1610612747,LAL,26.0,81,25.8,2.58,1.23,1.35,1.21,0.01,0.37,0.88,0.14,0.23,0.37,0.367,0.633,0.01,0.28,0.3,0.27,0.1,0.042,0.958,0.917,0.333,2022-23,Regular%20Season
1628370,Malik Monk,1610612758,SAC,25.0,77,22.3,2.99,1.66,1.32,1.19,0.01,0.32,0.69,0.25,0.12,0.36,0.679,0.321,0.0,0.13,0.13,0.13,0.04,0.0,1.0,1.0,0.3,2022-23,Regular%20Season
1629603,Mamadi Diakite,1610612739,CLE,26.0,22,8.0,3.05,1.95,1.09,0.68,0.05,1.05,2.27,0.0,0.09,0.09,0.0,1.0,0.0,0.18,0.18,0.18,0.09,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
1630699,MarJon Beauchamp,1610612749,MIL,22.0,52,13.5,1.98,1.12,0.87,0.6,0.0,0.1,0.21,0.17,0.08,0.25,0.692,0.308,0.0,0.15,0.15,0.15,0.06,0.0,1.0,1.0,0.375,2022-23,Regular%20Season
202694,Marcus Morris Sr.,1610612746,LAC,33.0,65,28.1,3.12,1.92,1.2,1.11,0.0,0.45,1.05,0.11,0.34,0.45,0.241,0.759,0.09,0.54,0.63,0.57,0.31,0.146,0.854,0.949,0.513,2022-23,Regular%20Season
203935,Marcus Smart,1610612738,BOS,29.0,61,32.1,4.15,1.9,2.25,2.57,0.18,0.8,1.85,0.31,0.44,0.75,0.413,0.587,0.03,0.98,1.02,0.9,0.18,0.032,0.968,0.965,0.193,2022-23,Regular%20Season
