PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,season_id,season_type
1631109,Mark Williams,1610612766,CHA,21.0,43,19.3,6.72,4.79,1.93,1.16,0.0,2.74,6.07,0.16,0.35,0.51,0.318,0.682,0.21,0.98,1.19,1.12,0.72,0.176,0.824,0.96,0.62,2022-23,Regular%20Season
1628365,Markelle Fultz,1610612753,ORL,25.0,60,29.6,3.98,2.05,1.93,2.27,0.0,0.43,0.95,0.37,0.5,0.87,0.423,0.577,0.0,0.17,0.17,0.17,0.07,0.0,1.0,1.0,0.4,2022-23,Regular%20Season
202693,Markieff Morris,1610612742,DAL,33.0,35,10.1,2.17,1.34,0.83,0.37,0.03,0.66,1.49,0.0,0.09,0.09,0.0,1.0,0.14,0.71,0.86,0.83,0.43,0.167,0.833,0.967,0.5,2022-23,Regular%20Season
1630250,Marko Simonovic,1610612741,CHI,23.0,7,2.8,0.43,0.43,0.0,0.0,0.0,0.29,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.14,0.0,1.0,1.0,1.0,2022-23,Regular%20Season
1628963,Marvin Bagley III,1610612765,DET,24.0,42,23.6,7.05,4.64,2.4,0.93,0.05,2.19,5.17,0.33,0.12,0.45,0.737,0.263,0.21,0.67,0.88,0.81,0.45,0.243,0.757,0.944,0.528,2022-23,Regular%20Season
203486,Mason Plumlee,1610612746,LAC,33.0,79,26.0,5.97,4.62,1.35,1.49,0.01,3.71,8.28,0.42,0.18,0.59,0.702,0.298,0.53,0.99,1.52,1.34,0.96,0.35,0.65,0.955,0.685,2022-23,Regular%20Season
1629680,Matisse Thybulle,1610612757,POR,26.0,71,16.9,1.89,0.93,0.96,2.14,0.03,0.25,0.62,0.08,0.18,0.27,0.316,0.684,0.03,0.1,0.13,0.13,0.06,0.222,0.778,1.0,0.444,2022-23,Regular%20Season
1630346,Matt Ryan,1610612750,MIN,26.0,34,9.1,1.91,0.74,1.18,0.35,0.0,0.0,0.0,0.03,0.09,0.12,0.25,0.75,0.0,0.12,0.12,0.12,0.06,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
203521,Matthew Dellavedova,1610612758,SAC,32.0,32,6.7,0.53,0.16,0.38,0.34,0.09,0.13,0.31,0.03,0.0,0.03,1.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1631108,Max Christie,1610612747,LAL,20.0,41,12.5,3.1,1.68,1.41,0.44,0.0,0.02,0.05,0.05,0.05,0.1,0.5,0.5,0.0,0.05,0.05,0.05,0.05,0.0,1.0,1.0,1.0,2022-23,Regular%20Season
1629622,Max Strus,1610612748,MIA,27.0,80,28.4,4.79,1.96,2.83,1.1,0.11,0.43,0.93,0.13,0.23,0.35,0.357,0.643,0.03,0.44,0.46,0.43,0.11,0.054,0.946,0.944,0.25,2022-23,Regular%20Season
1628467,Maxi Kleber,1610612742,DAL,31.0,37,25.1,9.46,6.89,2.57,1.16,0.03,1.86,4.57,0.14,0.16,0.3,0.455,0.545,0.22,1.3,1.51,1.27,0.46,0.143,0.857,0.94,0.34,2022-23,Regular%20Season
1630593,McKinley Wright IV,1610612742,DAL,24.0,27,12.4,1.93,1.22,0.7,0.48,0.04,0.11,0.26,0.22,0.15,0.37,0.6,0.4,0.0,0.15,0.15,0.15,0.07,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
203086,Meyers Leonard,1610612749,MIL,31.0,9,12.6,5.11,4.33,0.78,0.22,0.0,1.44,3.56,0.11,0.11,0.22,0.5,0.5,0.22,0.67,0.89,0.78,0.56,0.25,0.75,0.875,0.625,2022-23,Regular%20Season
1629662,Mfiondu Kabengele,1610612738,BOS,25.0,4,9.1,3.0,2.5,0.5,0.5,0.0,1.0,2.5,0.25,0.25,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2022-23,Regular%20Season
1630695,Micah Potter,1610612762,UTA,25.0,7,7.5,2.0,1.0,1.0,0.29,0.29,0.43,0.86,0.14,0.0,0.14,1.0,0.0,0.14,0.14,0.29,0.29,0.14,0.5,0.5,1.0,0.5,2022-23,Regular%20Season
203487,Michael Carter-Williams,1610612753,ORL,31.0,4,11.1,1.25,0.5,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630701,Michael Foster Jr.,1610612755,PHI,20.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1629008,Michael Porter Jr.,1610612743,DEN,24.0,62,29.0,3.65,2.19,1.45,1.29,0.0,0.23,0.53,0.19,0.26,0.45,0.429,0.571,0.11,0.1,0.21,0.19,0.15,0.538,0.462,0.923,0.692,2022-23,Regular%20Season
1628969,Mikal Bridges,1610612751,BKN,26.0,83,35.7,5.33,3.17,2.16,1.99,0.0,0.25,0.57,0.34,0.3,0.64,0.528,0.472,0.0,0.22,0.22,0.2,0.06,0.0,1.0,0.944,0.278,2022-23,Regular%20Season
201144,Mike Conley,1610612750,MIN,35.0,67,30.3,3.16,1.91,1.25,1.76,0.06,0.39,0.96,0.28,0.28,0.57,0.5,0.5,0.0,0.1,0.1,0.1,0.04,0.0,1.0,1.0,0.429,2022-23,Regular%20Season
203488,Mike Muscala,1610612738,BOS,31.0,63,15.0,4.97,3.48,1.49,0.51,0.0,0.87,1.92,0.17,0.1,0.27,0.647,0.353,0.13,0.87,1.0,0.9,0.49,0.127,0.873,0.966,0.525,2022-23,Regular%20Season
1630540,Miles McBride,1610612752,NYK,22.0,64,11.9,2.33,1.25,1.08,0.89,0.03,0.09,0.23,0.16,0.11,0.27,0.588,0.412,0.0,0.14,0.14,0.14,0.02,0.0,1.0,1.0,0.111,2022-23,Regular%20Season
1629011,Mitchell Robinson,1610612752,NYK,25.0,59,26.9,8.83,6.78,2.05,1.8,0.0,2.59,5.73,0.36,0.22,0.58,0.618,0.382,1.29,1.83,3.12,2.85,1.97,0.413,0.587,0.939,0.648,2022-23,Regular%20Season
1628964,Mo Bamba,1610612747,LAL,25.0,49,15.7,5.12,3.31,1.82,0.49,0.0,2.02,4.49,0.22,0.1,0.33,0.688,0.313,0.2,0.69,0.9,0.84,0.57,0.227,0.773,0.976,0.667,2022-23,Regular%20Season
1628420,Monte Morris,1610612764,WAS,27.0,62,27.4,2.58,1.08,1.5,1.31,0.08,0.24,0.55,0.26,0.29,0.55,0.471,0.529,0.0,0.32,0.32,0.31,0.03,0.0,1.0,0.95,0.1,2022-23,Regular%20Season
1626149,Montrezl Harrell,1610612755,PHI,29.0,57,11.9,3.95,2.96,0.98,0.6,0.21,1.46,3.35,0.12,0.05,0.18,0.7,0.3,0.16,0.77,0.93,0.89,0.46,0.17,0.83,0.962,0.491,2022-23,Regular%20Season
1629021,Moritz Wagner,1610612753,ORL,26.0,57,19.5,4.16,2.74,1.42,1.25,0.3,2.56,5.54,0.16,0.23,0.39,0.409,0.591,0.33,0.86,1.19,1.02,0.65,0.279,0.721,0.967,0.617,2022-23,Regular%20Season
1629650,Moses Brown,1610612751,BKN,23.0,36,8.2,3.53,2.97,0.56,0.33,0.0,1.03,2.25,0.06,0.03,0.08,0.667,0.333,0.42,0.28,0.69,0.64,0.53,0.6,0.4,0.92,0.76,2022-23,Regular%20Season
1630541,Moses Moody,1610612744,GSW,21.0,63,13.0,2.52,1.49,1.03,0.52,0.05,0.17,0.48,0.14,0.11,0.25,0.563,0.438,0.03,0.21,0.24,0.22,0.13,0.133,0.867,1.0,0.571,2022-23,Regular%20Season
1631217,Moussa Diabate,1610612746,LAC,21.0,22,8.9,3.23,2.36,0.86,0.32,0.0,1.05,2.18,0.23,0.18,0.41,0.556,0.444,0.32,0.14,0.45,0.41,0.27,0.7,0.3,0.9,0.6,2022-23,Regular%20Season
1626167,Myles Turner,1610612754,IND,27.0,62,29.4,10.76,9.03,1.73,1.29,0.0,3.48,7.87,0.27,0.15,0.42,0.654,0.346,0.31,1.21,1.52,1.42,0.73,0.202,0.798,0.989,0.506,2022-23,Regular%20Season
1630230,Naji Marshall,1610612740,NOP,25.0,77,23.3,3.26,1.7,1.56,1.43,0.01,0.19,0.43,0.14,0.14,0.29,0.5,0.5,0.04,0.38,0.42,0.42,0.1,0.094,0.906,1.0,0.25,2022-23,Regular%20Season
1629642,Nassir Little,1610612757,POR,23.0,54,18.1,3.52,1.94,1.57,0.52,0.02,0.13,0.31,0.13,0.19,0.31,0.412,0.588,0.04,0.35,0.39,0.33,0.15,0.095,0.905,0.947,0.421,2022-23,Regular%20Season
1630233,Nathan Knight,1610612750,MIN,25.0,38,7.7,2.42,1.63,0.79,0.53,0.0,0.32,0.84,0.08,0.05,0.13,0.6,0.4,0.16,0.21,0.37,0.29,0.13,0.429,0.571,0.846,0.385,2022-23,Regular%20Season
1629675,Naz Reid,1610612750,MIN,23.0,68,18.4,5.88,4.22,1.66,1.31,0.07,1.71,4.0,0.16,0.16,0.32,0.5,0.5,0.09,0.75,0.84,0.78,0.43,0.105,0.895,0.981,0.537,2022-23,Regular%20Season
1629674,Neemias Queta,1610612758,SAC,23.0,5,5.7,1.4,1.0,0.4,0.6,0.0,0.4,0.8,0.2,0.0,0.2,1.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
203457,Nerlens Noel,1610612751,BKN,29.0,17,11.5,2.76,2.12,0.65,1.82,0.24,2.24,5.06,0.12,0.29,0.41,0.286,0.714,0.06,0.24,0.29,0.24,0.06,0.2,0.8,1.0,0.25,2022-23,Regular%20Season
1629651,Nic Claxton,1610612751,BKN,24.0,76,29.9,12.08,9.2,2.88,2.28,0.0,3.63,8.32,0.24,0.24,0.47,0.5,0.5,0.2,1.24,1.43,1.16,0.67,0.138,0.862,0.936,0.543,2022-23,Regular%20Season
1630208,Nick Richards,1610612766,CHA,25.0,65,18.7,6.4,5.32,1.08,0.57,0.03,2.91,6.4,0.11,0.06,0.17,0.636,0.364,0.49,0.85,1.34,1.22,0.94,0.368,0.632,0.952,0.735,2022-23,Regular%20Season
1629638,Nickeil Alexander-Walker,1610612750,MIN,24.0,59,15.0,2.03,1.37,0.66,1.31,0.05,0.2,0.49,0.12,0.17,0.29,0.412,0.588,0.0,0.17,0.17,0.14,0.03,0.0,1.0,0.889,0.222,2022-23,Regular%20Season
201587,Nicolas Batum,1610612746,LAC,34.0,78,21.9,4.77,2.79,1.97,1.54,0.03,0.72,1.69,0.12,0.22,0.33,0.346,0.654,0.04,0.38,0.42,0.38,0.18,0.091,0.909,0.938,0.438,2022-23,Regular%20Season
203999,Nikola Jokic,1610612743,DEN,28.0,69,33.7,8.49,6.48,2.01,3.14,0.06,4.06,9.32,0.43,0.29,0.72,0.6,0.4,0.41,1.42,1.83,1.77,1.29,0.222,0.778,1.0,0.73,2022-23,Regular%20Season
1631107,Nikola Jovic,1610612748,MIA,20.0,15,13.6,2.73,2.2,0.53,0.47,0.07,1.07,2.47,0.27,0.13,0.4,0.667,0.333,0.13,0.2,0.33,0.33,0.13,0.4,0.6,1.0,0.4,2022-23,Regular%20Season
202696,Nikola Vucevic,1610612741,CHI,32.0,82,33.5,8.2,5.96,2.23,2.0,0.01,4.18,9.01,0.26,0.24,0.5,0.512,0.488,0.27,1.63,1.9,1.73,1.22,0.141,0.859,0.979,0.69,2022-23,Regular%20Season
203943,Noah Vonleh,1610612738,BOS,27.0,23,7.5,2.26,1.74,0.52,0.22,0.0,1.13,2.74,0.13,0.04,0.17,0.75,0.25,0.13,0.04,0.17,0.17,0.17,0.75,0.25,1.0,1.0,2022-23,Regular%20Season
1626181,Norman Powell,1610612746,LAC,30.0,60,26.1,3.4,1.83,1.57,1.47,0.0,0.2,0.45,0.17,0.27,0.43,0.385,0.615,0.0,0.25,0.25,0.25,0.05,0.0,1.0,1.0,0.2,2022-23,Regular%20Season
1628384,O.G. Anunoby,1610612761,TOR,25.0,67,35.6,6.48,4.01,2.46,3.6,0.13,0.34,0.81,0.42,0.45,0.87,0.483,0.517,0.09,0.61,0.7,0.64,0.22,0.128,0.872,0.977,0.341,2022-23,Regular%20Season
1630167,Obi Toppin,1610612752,NYK,25.0,67,15.7,2.49,1.27,1.22,0.61,0.0,0.25,0.58,0.12,0.16,0.28,0.421,0.579,0.03,0.3,0.33,0.3,0.13,0.091,0.909,0.909,0.409,2022-23,Regular%20Season
1630534,Ochai Agbaji,1610612762,UTA,23.0,59,20.5,4.12,2.02,2.1,0.85,0.02,0.31,0.76,0.15,0.2,0.36,0.429,0.571,0.0,0.2,0.2,0.19,0.05,0.0,1.0,1.0,0.273,2022-23,Regular%20Season
1630846,Olivier Sarr,1610612760,OKC,24.0,9,12.6,4.56,3.78,0.78,0.22,0.0,2.0,4.22,0.22,0.0,0.22,1.0,0.0,0.11,0.89,1.0,0.67,0.33,0.111,0.889,0.75,0.375,2022-23,Regular%20Season
1630209,Omer Yurtseven,1610612748,MIA,25.0,9,9.2,2.44,2.0,0.44,0.44,0.0,1.0,2.33,0.22,0.0,0.22,1.0,0.0,0.11,0.11,0.22,0.22,0.11,0.5,0.5,1.0,0.5,2022-23,Regular%20Season
1630168,Onyeka Okongwu,1610612737,ATL,22.0,80,23.1,8.11,6.49,1.63,1.24,0.01,4.04,8.89,0.29,0.2,0.49,0.59,0.41,0.6,1.16,1.76,1.34,0.85,0.34,0.66,0.93,0.591,2022-23,Regular%20Season
1631115,Orlando Robinson,1610612748,MIA,22.0,31,13.7,3.68,2.84,0.84,0.74,0.0,1.87,4.32,0.1,0.06,0.16,0.6,0.4,0.16,0.68,0.84,0.74,0.35,0.192,0.808,0.885,0.423,2022-23,Regular%20Season
1629052,Oshae Brissett,1610612754,IND,24.0,65,16.7,2.03,1.17,0.86,1.0,0.06,0.28,0.65,0.2,0.26,0.46,0.433,0.567,0.09,0.34,0.43,0.37,0.2,0.214,0.786,0.96,0.52,2022-23,Regular%20Season
203490,Otto Porter Jr.,1610612761,TOR,30.0,8,18.3,1.63,0.75,0.88,1.88,0.13,0.25,0.63,0.25,0.0,0.25,1.0,0.0,0.0,0.13,0.13,0.13,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1631172,Ousmane Dieng,1610612760,OKC,20.0,39,14.6,3.36,1.87,1.49,0.44,0.0,0.36,0.92,0.08,0.05,0.13,0.6,0.4,0.03,0.28,0.31,0.26,0.15,0.083,0.917,0.909,0.545,2022-23,Regular%20Season
200782,P.J. Tucker,1610612755,PHI,38.0,75,25.6,4.27,2.24,2.03,1.19,0.07,0.95,2.36,0.24,0.25,0.49,0.486,0.514,0.24,0.84,1.08,1.04,0.52,0.222,0.778,0.963,0.481,2022-23,Regular%20Season
1629023,P.J. Washington,1610612766,CHA,24.0,73,32.6,7.14,4.05,3.08,1.88,0.0,0.93,2.18,0.32,0.26,0.58,0.548,0.452,0.04,0.52,0.56,0.47,0.19,0.073,0.927,1.0,0.412,2022-23,Regular%20Season
1628408,PJ Dozier,1610612758,SAC,26.0,16,5.0,0.69,0.38,0.31,0.38,0.06,0.06,0.13,0.0,0.06,0.06,0.0,1.0,0.0,0.06,0.06,0.06,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1631094,Paolo Banchero,1610612753,ORL,20.0,72,33.7,6.57,3.36,3.21,1.25,0.08,0.78,1.68,0.21,0.26,0.47,0.441,0.559,0.07,0.58,0.65,0.56,0.28,0.106,0.894,0.93,0.465,2022-23,Regular%20Season
1627783,Pascal Siakam,1610612761,TOR,29.0,71,37.4,6.39,3.52,2.87,2.15,0.03,0.85,2.0,0.42,0.37,0.79,0.536,0.464,0.15,1.01,1.17,1.06,0.61,0.133,0.867,0.987,0.566,2022-23,Regular%20Season
1626192,Pat Connaughton,1610612749,MIL,30.0,61,23.7,4.16,1.97,2.2,0.87,0.02,0.34,0.74,0.21,0.16,0.38,0.565,0.435,0.02,0.31,0.33,0.31,0.08,0.05,0.95,0.95,0.25,2022-23,Regular%20Season
1631116,Patrick Baldwin Jr.,1610612744,GSW,20.0,31,7.3,1.29,0.94,0.35,0.16,0.0,0.1,0.23,0.03,0.0,0.03,1.0,0.0,0.0,0.19,0.19,0.19,0.1,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
201976,Patrick Beverley,1610612741,CHI,34.0,67,27.1,3.4,1.7,1.7,1.93,0.31,0.34,0.79,0.28,0.21,0.49,0.576,0.424,0.01,0.13,0.15,0.15,0.03,0.1,0.9,1.0,0.2,2022-23,Regular%20Season
1630172,Patrick Williams,1610612741,CHI,21.0,82,28.3,5.49,3.02,2.46,1.87,0.02,0.85,1.94,0.17,0.23,0.4,0.424,0.576,0.07,0.7,0.77,0.71,0.21,0.095,0.905,0.983,0.288,2022-23,Regular%20Season
201988,Patty Mills,1610612751,BKN,34.0,40,14.2,1.2,0.48,0.73,0.63,0.03,0.13,0.25,0.13,0.15,0.28,0.455,0.545,0.0,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
202331,Paul George,1610612746,LAC,33.0,56,34.6,5.71,3.05,2.66,3.55,0.05,0.43,0.96,0.38,0.59,0.96,0.389,0.611,0.02,0.57,0.59,0.55,0.18,0.03,0.97,1.0,0.323,2022-23,Regular%20Season
1630194,Paul Reed,1610612755,PHI,24.0,69,10.9,4.35,3.23,1.12,1.13,0.01,1.23,2.96,0.22,0.19,0.41,0.536,0.464,0.07,0.48,0.55,0.49,0.26,0.132,0.868,0.971,0.514,2022-23,Regular%20Season
1630202,Payton Pritchard,1610612738,BOS,25.0,48,13.4,1.94,1.4,0.54,0.65,0.0,0.17,0.38,0.27,0.15,0.42,0.65,0.35,0.0,0.19,0.19,0.17,0.04,0.0,1.0,0.889,0.222,2022-23,Regular%20Season
1631212,Peyton Watson,1610612743,DEN,20.0,23,8.1,1.96,1.43,0.52,0.3,0.0,0.0,0.0,0.09,0.04,0.13,0.667,0.333,0.0,0.17,0.17,0.17,0.09,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
1630173,Precious Achiuwa,1610612761,TOR,23.0,55,20.7,6.13,4.11,2.02,1.07,0.02,1.38,3.16,0.29,0.25,0.55,0.533,0.467,0.2,0.51,0.71,0.71,0.47,0.282,0.718,1.0,0.667,2022-23,Regular%20Season
1629656,Quentin Grimes,1610612752,NYK,23.0,71,29.9,5.04,2.65,2.39,1.35,0.01,0.17,0.38,0.24,0.3,0.54,0.447,0.553,0.01,0.17,0.18,0.15,0.08,0.077,0.923,1.0,0.545,2022-23,Regular%20Season
1631245,Quenton Jackson,1610612764,WAS,24.0,9,15.0,0.89,0.33,0.56,0.78,0.0,0.0,0.0,0.0,0.22,0.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630181,R.J. Hampton,1610612765,DET,22.0,47,15.9,2.02,0.98,1.04,1.17,0.0,0.06,0.15,0.15,0.17,0.32,0.467,0.533,0.0,0.15,0.15,0.13,0.04,0.0,1.0,0.857,0.286,2022-23,Regular%20Season
1629628,RJ Barrett,1610612752,NYK,23.0,73,33.9,5.32,2.84,2.48,0.77,0.0,0.19,0.47,0.32,0.33,0.64,0.489,0.511,0.01,0.33,0.34,0.32,0.12,0.04,0.96,0.92,0.36,2022-23,Regular%20Season
1630564,RaiQuan Gray,1610612751,BKN,23.0,1,35.1,9.0,7.0,2.0,1.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2022-23,Regular%20Season
203526,Raul Neto,1610612739,CLE,31.0,48,10.5,1.88,0.98,0.9,0.96,0.02,0.0,0.0,0.19,0.21,0.4,0.474,0.526,0.0,0.04,0.04,0.04,0.02,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
203493,Reggie Bullock,1610612742,DAL,32.0,78,30.3,2.94,1.65,1.28,1.27,0.0,0.65,1.53,0.18,0.22,0.4,0.452,0.548,0.0,0.41,0.41,0.38,0.18,0.0,1.0,0.968,0.452,2022-23,Regular%20Season
202704,Reggie Jackson,1610612743,DEN,33.0,68,24.4,4.1,1.78,2.32,1.03,0.04,0.38,0.9,0.22,0.26,0.49,0.455,0.545,0.0,0.32,0.32,0.29,0.03,0.0,1.0,0.952,0.095,2022-23,Regular%20Season
1626158,Richaun Holmes,1610612758,SAC,29.0,42,8.3,2.07,1.57,0.5,0.43,0.0,0.95,2.26,0.14,0.0,0.14,1.0,0.0,0.07,0.36,0.43,0.43,0.17,0.167,0.833,1.0,0.389,2022-23,Regular%20Season
201937,Ricky Rubio,1610612739,CLE,32.0,33,17.2,2.03,0.91,1.12,1.79,0.12,0.39,1.03,0.09,0.12,0.21,0.429,0.571,0.0,0.06,0.06,0.06,0.06,0.0,1.0,1.0,1.0,2022-23,Regular%20Season
203496,Robert Covington,1610612746,LAC,32.0,48,16.2,3.44,1.71,1.73,2.38,0.0,0.56,1.31,0.13,0.19,0.31,0.4,0.6,0.04,0.38,0.42,0.4,0.25,0.1,0.9,1.0,0.632,2022-23,Regular%20Season
1629057,Robert Williams III,1610612738,BOS,25.0,35,23.5,7.31,4.26,3.06,0.91,0.0,2.74,6.54,0.49,0.37,0.86,0.567,0.433,0.69,1.0,1.69,1.57,1.14,0.407,0.593,1.0,0.727,2022-23,Regular%20Season
201577,Robin Lopez,1610612739,CLE,35.0,37,8.1,3.43,3.0,0.43,0.08,0.03,1.81,4.43,0.16,0.08,0.24,0.667,0.333,0.24,0.49,0.73,0.62,0.22,0.333,0.667,0.92,0.32,2022-23,Regular%20Season
203585,Rodney McGruder,1610612765,DET,31.0,32,16.4,1.94,1.16,0.78,1.09,0.03,0.19,0.47,0.09,0.19,0.28,0.333,0.667,0.03,0.22,0.25,0.19,0.09,0.125,0.875,0.857,0.429,2022-23,Regular%20Season
1629641,Romeo Langford,1610612759,SAS,23.0,43,19.6,2.67,1.77,0.91,1.09,0.07,0.23,0.51,0.23,0.21,0.44,0.526,0.474,0.0,0.14,0.14,0.14,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1631199,Ron Harper Jr.,1610612761,TOR,23.0,9,5.3,0.56,0.22,0.33,0.11,0.0,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1626220,Royce O'Neale,1610612751,BKN,30.0,76,31.7,4.74,2.54,2.2,1.61,0.01,0.8,1.83,0.24,0.25,0.49,0.486,0.514,0.0,0.89,0.89,0.8,0.29,0.0,1.0,0.953,0.344,2022-23,Regular%20Season
200752,Rudy Gay,1610612762,UTA,36.0,56,14.6,2.36,1.43,0.93,0.66,0.04,0.45,1.07,0.18,0.14,0.32,0.556,0.444,0.04,0.29,0.32,0.32,0.16,0.111,0.889,1.0,0.5,2022-23,Regular%20Season
