PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,season_id,season_type
203497,Rudy Gobert,1610612750,MIN,30.0,70,30.7,10.11,8.31,1.8,1.44,0.01,4.93,11.46,0.14,0.17,0.31,0.455,0.545,0.51,1.43,1.94,1.8,1.2,0.265,0.735,0.969,0.646,2022-23,Regular%20Season
1629060,Rui Hachimura,1610612747,LAL,25.0,63,23.3,4.35,2.38,1.97,0.87,0.03,0.35,0.81,0.22,0.14,0.37,0.609,0.391,0.13,0.44,0.57,0.52,0.37,0.222,0.778,0.943,0.657,2022-23,Regular%20Season
201566,Russell Westbrook,1610612746,LAC,34.0,73,29.1,3.55,1.77,1.78,1.78,0.07,0.25,0.56,0.37,0.32,0.68,0.54,0.46,0.08,0.21,0.29,0.27,0.16,0.286,0.714,0.952,0.571,2022-23,Regular%20Season
1627853,Ryan Arcidiacono,1610612757,POR,29.0,20,8.6,0.7,0.1,0.6,0.2,0.2,0.25,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.05,0.0,1.0,1.0,0.2,2022-23,Regular%20Season
1631157,Ryan Rollins,1610612744,GSW,20.0,12,5.2,0.67,0.42,0.25,0.42,0.0,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630240,Saben Lee,1610612756,PHX,23.0,25,14.9,1.68,0.76,0.92,1.2,0.04,0.04,0.08,0.12,0.12,0.24,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630180,Saddiq Bey,1610612737,ATL,24.0,77,27.6,3.26,1.88,1.38,1.48,0.0,0.27,0.61,0.34,0.42,0.75,0.448,0.552,0.03,0.49,0.52,0.44,0.25,0.05,0.95,1.0,0.559,2022-23,Regular%20Season
1630573,Sam Hauser,1610612738,BOS,25.0,80,16.1,3.06,2.25,0.81,0.78,0.01,0.38,0.88,0.18,0.18,0.35,0.5,0.5,0.0,0.36,0.36,0.34,0.05,0.0,1.0,0.964,0.143,2022-23,Regular%20Season
1630241,Sam Merrill,1610612739,CLE,27.0,5,11.7,1.2,0.2,1.0,0.0,0.0,0.2,0.4,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630572,Sandro Mamukelashvili,1610612759,SAS,24.0,43,15.3,3.91,2.51,1.4,0.63,0.02,1.28,2.79,0.19,0.23,0.42,0.444,0.556,0.12,0.53,0.65,0.6,0.3,0.179,0.821,1.0,0.5,2022-23,Regular%20Season
1630583,Santi Aldama,1610612763,MEM,22.0,77,21.8,6.52,4.25,2.27,0.91,0.04,0.62,1.47,0.14,0.08,0.22,0.647,0.353,0.1,0.64,0.74,0.68,0.32,0.14,0.86,0.963,0.463,2022-23,Regular%20Season
1630567,Scottie Barnes,1610612761,TOR,21.0,77,34.8,6.91,4.19,2.71,1.9,0.01,1.08,2.49,0.39,0.31,0.7,0.556,0.444,0.17,0.81,0.97,0.94,0.48,0.173,0.827,1.0,0.514,2022-23,Regular%20Season
1630590,Scotty Pippen Jr.,1610612747,LAL,22.0,6,5.3,0.33,0.17,0.17,0.5,0.0,0.0,0.0,0.17,0.17,0.33,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
201586,Serge Ibaka,1610612749,MIL,33.0,16,11.6,4.88,3.94,0.94,0.13,0.0,0.81,1.94,0.0,0.06,0.06,0.0,1.0,0.25,0.63,0.88,0.88,0.56,0.286,0.714,1.0,0.643,2022-23,Regular%20Season
203552,Seth Curry,1610612751,BKN,32.0,61,19.8,1.95,0.85,1.1,1.18,0.0,0.26,0.59,0.21,0.15,0.36,0.591,0.409,0.02,0.1,0.11,0.1,0.03,0.143,0.857,0.857,0.286,2022-23,Regular%20Season
1631101,Shaedon Sharpe,1610612757,POR,20.0,80,22.2,3.3,1.28,2.03,0.85,0.04,0.1,0.25,0.13,0.13,0.25,0.5,0.5,0.0,0.25,0.25,0.24,0.08,0.0,1.0,0.95,0.3,2022-23,Regular%20Season
1628983,Shai Gilgeous-Alexander,1610612760,OKC,24.0,68,35.5,6.9,3.6,3.29,3.59,0.0,0.37,0.87,0.47,0.57,1.04,0.451,0.549,0.01,0.22,0.24,0.24,0.06,0.063,0.938,1.0,0.25,2022-23,Regular%20Season
1629003,Shake Milton,1610612755,PHI,26.0,76,20.6,2.26,1.07,1.2,0.89,0.01,0.16,0.39,0.25,0.18,0.43,0.576,0.424,0.01,0.18,0.2,0.2,0.11,0.067,0.933,1.0,0.533,2022-23,Regular%20Season
1627885,Shaquille Harrison,1610612747,LAL,29.0,5,24.0,2.8,1.8,1.0,3.2,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1.0,0.0,0.4,0.4,0.4,0.4,0.0,1.0,1.0,1.0,2022-23,Regular%20Season
1631323,Simone Fontecchio,1610612762,UTA,27.0,52,14.7,2.0,1.27,0.73,0.81,0.0,0.29,0.65,0.21,0.12,0.33,0.647,0.353,0.02,0.27,0.29,0.29,0.1,0.067,0.933,1.0,0.333,2022-23,Regular%20Season
1630219,Skylar Mays,1610612757,POR,25.0,6,31.5,3.83,1.5,2.33,1.33,0.0,0.17,0.33,0.5,0.33,0.83,0.6,0.4,0.0,0.67,0.67,0.67,0.33,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
203915,Spencer Dinwiddie,1610612751,BKN,30.0,79,34.5,4.25,2.23,2.03,1.13,0.05,0.37,0.89,0.19,0.19,0.38,0.5,0.5,0.0,0.34,0.34,0.34,0.13,0.0,1.0,1.0,0.37,2022-23,Regular%20Season
1626169,Stanley Johnson,1610612759,SAS,27.0,30,15.7,2.6,1.47,1.13,0.73,0.0,0.73,1.77,0.1,0.1,0.2,0.5,0.5,0.03,0.27,0.3,0.23,0.13,0.111,0.889,0.875,0.5,2022-23,Regular%20Season
1630649,Stanley Umude,1610612765,DET,24.0,1,2.1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
201939,Stephen Curry,1610612744,GSW,35.0,56,34.7,4.71,2.25,2.46,1.77,0.16,0.89,2.23,0.46,0.41,0.88,0.531,0.469,0.02,0.11,0.13,0.11,0.07,0.143,0.857,1.0,0.667,2022-23,Regular%20Season
1628425,Sterling Brown,1610612747,LAL,28.0,4,6.1,0.25,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,1.0,0.0,1.0,1.0,2022-23,Regular%20Season
203500,Steven Adams,1610612763,MEM,29.0,42,27.0,8.81,7.12,1.69,1.62,0.02,5.64,12.62,0.6,0.19,0.79,0.758,0.242,1.29,1.1,2.38,2.14,1.6,0.54,0.46,0.968,0.72,2022-23,Regular%20Season
1629004,Svi Mykhailiuk,1610612766,CHA,26.0,32,14.6,2.34,1.25,1.09,0.81,0.0,0.03,0.06,0.16,0.31,0.47,0.333,0.667,0.0,0.13,0.13,0.13,0.06,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
204456,T.J. McConnell,1610612754,IND,31.0,75,20.4,2.03,0.89,1.13,2.24,0.12,0.04,0.09,0.32,0.48,0.8,0.4,0.6,0.01,0.07,0.08,0.08,0.05,0.167,0.833,1.0,0.667,2022-23,Regular%20Season
203933,T.J. Warren,1610612756,PHX,29.0,42,16.4,1.64,0.69,0.95,0.95,0.0,0.19,0.45,0.17,0.17,0.33,0.5,0.5,0.0,0.6,0.6,0.5,0.24,0.0,1.0,0.913,0.435,2022-23,Regular%20Season
201959,Taj Gibson,1610612764,WAS,37.0,49,9.8,2.0,1.59,0.41,0.57,0.06,1.69,3.84,0.1,0.12,0.22,0.455,0.545,0.06,0.57,0.63,0.41,0.14,0.097,0.903,0.952,0.333,2022-23,Regular%20Season
1629659,Talen Horton-Tucker,1610612762,UTA,22.0,65,20.2,2.38,1.29,1.09,1.29,0.05,0.23,0.54,0.23,0.22,0.45,0.517,0.483,0.0,0.25,0.25,0.23,0.11,0.0,1.0,1.0,0.467,2022-23,Regular%20Season
1631106,Tari Eason,1610612745,HOU,22.0,82,21.6,4.37,2.33,2.04,1.96,0.0,0.24,0.57,0.44,0.44,0.88,0.5,0.5,0.16,0.38,0.54,0.48,0.38,0.295,0.705,0.951,0.756,2022-23,Regular%20Season
1627752,Taurean Prince,1610612750,MIN,29.0,54,22.1,2.81,1.54,1.28,1.41,0.19,0.13,0.31,0.15,0.22,0.37,0.4,0.6,0.07,0.28,0.35,0.3,0.2,0.211,0.789,0.889,0.611,2022-23,Regular%20Season
1629611,Terance Mann,1610612746,LAC,26.0,81,23.1,2.9,1.95,0.95,1.27,0.01,0.44,1.0,0.26,0.11,0.37,0.7,0.3,0.05,0.19,0.23,0.22,0.06,0.211,0.789,0.947,0.263,2022-23,Regular%20Season
1629056,Terence Davis,1610612758,SAC,26.0,64,13.1,1.98,1.02,0.97,1.34,0.02,0.03,0.06,0.13,0.2,0.33,0.381,0.619,0.0,0.03,0.03,0.03,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
203082,Terrence Ross,1610612756,PHX,32.0,63,21.1,2.87,1.14,1.73,1.05,0.02,0.16,0.35,0.08,0.17,0.25,0.313,0.688,0.0,0.21,0.21,0.19,0.03,0.0,1.0,0.923,0.154,2022-23,Regular%20Season
1626179,Terry Rozier,1610612766,CHA,29.0,63,35.3,3.4,1.46,1.94,1.68,0.03,0.22,0.51,0.41,0.38,0.79,0.52,0.48,0.0,0.06,0.06,0.05,0.02,0.0,1.0,0.75,0.25,2022-23,Regular%20Season
1630678,Terry Taylor,1610612741,CHI,23.0,31,8.5,1.58,0.71,0.87,0.13,0.03,0.26,0.58,0.16,0.03,0.19,0.833,0.167,0.32,0.26,0.58,0.52,0.29,0.556,0.444,0.941,0.529,2022-23,Regular%20Season
201152,Thaddeus Young,1610612761,TOR,34.0,54,14.7,3.3,1.94,1.35,1.96,0.11,1.26,2.83,0.26,0.2,0.46,0.56,0.44,0.13,0.33,0.46,0.41,0.24,0.28,0.72,0.917,0.542,2022-23,Regular%20Season
203648,Thanasis Antetokounmpo,1610612749,MIL,30.0,37,5.6,1.41,0.92,0.49,0.32,0.0,0.3,0.68,0.11,0.05,0.16,0.667,0.333,0.03,0.03,0.05,0.05,0.03,0.5,0.5,1.0,0.5,2022-23,Regular%20Season
1630177,Theo Maledon,1610612766,CHA,22.0,44,19.4,3.25,1.75,1.5,1.5,0.02,0.18,0.39,0.11,0.27,0.39,0.294,0.706,0.0,0.11,0.11,0.09,0.02,0.0,1.0,0.8,0.2,2022-23,Regular%20Season
1629033,Theo Pinson,1610612742,DAL,27.0,40,8.1,0.95,0.5,0.45,0.6,0.0,0.23,0.53,0.08,0.03,0.1,0.75,0.25,0.0,0.15,0.15,0.15,0.08,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
1628418,Thomas Bryant,1610612743,DEN,25.0,59,18.3,6.07,5.17,0.9,0.54,0.0,1.98,4.34,0.15,0.15,0.31,0.5,0.5,0.17,0.95,1.12,1.12,0.71,0.152,0.848,1.0,0.636,2022-23,Regular%20Season
203501,Tim Hardaway Jr.,1610612742,DAL,31.0,71,30.3,3.93,2.23,1.7,0.97,0.3,0.48,1.18,0.17,0.17,0.34,0.5,0.5,0.0,0.31,0.31,0.3,0.07,0.0,1.0,1.0,0.238,2022-23,Regular%20Season
202699,Tobias Harris,1610612755,PHI,30.0,74,32.9,3.69,2.11,1.58,1.38,0.0,0.23,0.54,0.28,0.32,0.61,0.467,0.533,0.18,0.62,0.8,0.66,0.39,0.22,0.78,0.891,0.527,2022-23,Regular%20Season
1628396,Tony Bradley,1610612741,CHI,25.0,12,2.8,1.25,1.0,0.25,0.08,0.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.08,0.25,0.33,0.33,0.25,0.25,0.75,1.0,0.75,2022-23,Regular%20Season
1628470,Torrey Craig,1610612756,PHX,32.0,79,24.7,5.35,3.09,2.27,1.34,0.04,0.53,1.27,0.28,0.27,0.54,0.512,0.488,0.11,0.3,0.42,0.34,0.16,0.273,0.727,0.9,0.433,2022-23,Regular%20Season
1629027,Trae Young,1610612737,ATL,24.0,73,34.8,1.64,0.53,1.11,1.75,0.07,0.07,0.15,0.32,0.3,0.62,0.511,0.489,0.0,0.1,0.1,0.1,0.01,0.0,1.0,1.0,0.143,2022-23,Regular%20Season
1630200,Tre Jones,1610612759,SAS,23.0,68,29.2,3.93,2.21,1.72,2.59,0.15,0.25,0.56,0.28,0.43,0.71,0.396,0.604,0.03,0.12,0.15,0.15,0.06,0.2,0.8,1.0,0.4,2022-23,Regular%20Season
1630544,Tre Mann,1610612760,OKC,22.0,67,17.7,2.54,1.16,1.37,1.22,0.07,0.28,0.61,0.13,0.18,0.31,0.429,0.571,0.0,0.1,0.1,0.09,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1630570,Trendon Watford,1610612757,POR,22.0,62,19.1,4.21,2.4,1.81,1.08,0.11,1.31,3.03,0.11,0.11,0.23,0.5,0.5,0.05,0.71,0.76,0.71,0.24,0.064,0.936,0.936,0.319,2022-23,Regular%20Season
1630235,Trent Forrest,1610612737,ATL,25.0,23,12.0,2.13,1.17,0.96,0.74,0.04,0.0,0.0,0.13,0.13,0.26,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630243,Trevelin Queen,1610612754,IND,26.0,7,10.0,1.71,1.0,0.71,1.0,0.0,0.0,0.0,0.14,0.0,0.14,1.0,0.0,0.0,0.14,0.14,0.14,0.14,0.0,1.0,1.0,1.0,2022-23,Regular%20Season
1631309,Trevor Hudgins,1610612745,HOU,24.0,5,5.7,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1631211,Trevor Keels,1610612752,NYK,19.0,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1626168,Trey Lyles,1610612758,SAC,27.0,74,16.9,3.72,2.14,1.58,0.8,0.14,0.31,0.69,0.11,0.15,0.26,0.421,0.579,0.11,0.65,0.76,0.72,0.26,0.143,0.857,0.964,0.345,2022-23,Regular%20Season
1630530,Trey Murphy III,1610612740,NOP,23.0,79,31.0,5.23,3.05,2.18,1.78,0.0,0.29,0.66,0.16,0.18,0.34,0.481,0.519,0.01,0.39,0.41,0.38,0.15,0.031,0.969,0.968,0.387,2022-23,Regular%20Season
1628972,Troy Brown Jr.,1610612747,LAL,23.0,76,24.5,4.74,2.53,2.21,1.28,0.01,0.18,0.42,0.22,0.16,0.38,0.586,0.414,0.05,0.28,0.33,0.33,0.16,0.16,0.84,1.0,0.48,2022-23,Regular%20Season
1629660,Ty Jerome,1610612744,GSW,25.0,45,18.1,2.36,1.31,1.04,0.98,0.04,0.24,0.64,0.07,0.11,0.18,0.375,0.625,0.0,0.04,0.04,0.04,0.02,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
1631102,TyTy Washington Jr.,1610612745,HOU,21.0,31,14.0,1.52,0.52,1.0,0.52,0.1,0.0,0.0,0.16,0.06,0.23,0.714,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1628416,Tyler Dorsey,1610612742,DAL,27.0,3,2.8,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1629639,Tyler Herro,1610612748,MIA,23.0,67,34.9,4.58,2.25,2.33,1.34,0.0,0.27,0.57,0.19,0.3,0.49,0.394,0.606,0.0,0.18,0.18,0.16,0.09,0.0,1.0,1.0,0.545,2022-23,Regular%20Season
1630169,Tyrese Haliburton,1610612754,IND,23.0,56,33.6,3.63,1.39,2.23,2.61,0.02,0.07,0.2,0.32,0.43,0.75,0.429,0.571,0.0,0.11,0.11,0.09,0.02,0.0,1.0,1.0,0.2,2022-23,Regular%20Season
1631213,Tyrese Martin,1610612737,ATL,24.0,16,4.1,0.63,0.19,0.44,0.06,0.0,0.0,0.0,0.06,0.0,0.06,1.0,0.0,0.0,0.06,0.06,0.06,0.06,0.0,1.0,1.0,1.0,2022-23,Regular%20Season
1630178,Tyrese Maxey,1610612755,PHI,22.0,60,33.6,3.45,1.45,2.0,1.08,0.02,0.17,0.37,0.18,0.35,0.53,0.344,0.656,0.0,0.53,0.53,0.47,0.12,0.0,1.0,0.875,0.219,2022-23,Regular%20Season
1626145,Tyus Jones,1610612763,MEM,27.0,80,24.2,1.61,0.4,1.21,1.46,0.04,0.16,0.38,0.09,0.13,0.21,0.412,0.588,0.0,0.1,0.1,0.09,0.04,0.0,1.0,1.0,0.429,2022-23,Regular%20Season
1628962,Udoka Azubuike,1610612762,UTA,23.0,36,10.0,3.14,2.78,0.36,0.31,0.0,1.28,2.89,0.06,0.08,0.14,0.4,0.6,0.14,0.33,0.47,0.47,0.31,0.294,0.706,1.0,0.647,2022-23,Regular%20Season
2617,Udonis Haslem,1610612748,MIA,43.0,7,10.3,2.43,2.0,0.43,0.29,0.57,0.86,2.29,0.14,0.0,0.14,1.0,0.0,0.14,0.14,0.29,0.29,0.14,0.5,0.5,1.0,0.5,2022-23,Regular%20Season
1630586,Usman Garuba,1610612745,HOU,21.0,75,12.9,4.01,2.48,1.53,0.93,0.04,1.27,2.96,0.2,0.12,0.32,0.625,0.375,0.32,0.28,0.6,0.57,0.44,0.533,0.467,1.0,0.767,2022-23,Regular%20Season
1630176,Vernon Carey Jr.,1610612762,UTA,22.0,11,2.6,0.91,0.55,0.36,0.18,0.0,0.18,0.36,0.09,0.09,0.18,0.5,0.5,0.0,0.18,0.18,0.09,0.09,0.0,1.0,1.0,1.0,2022-23,Regular%20Season
203506,Victor Oladipo,1610612748,MIA,31.0,42,26.3,3.81,1.57,2.24,2.38,0.21,0.17,0.45,0.26,0.24,0.5,0.524,0.476,0.02,0.33,0.36,0.26,0.07,0.067,0.933,0.846,0.231,2022-23,Regular%20Season
1631246,Vince Williams Jr.,1610612763,MEM,22.0,15,7.0,0.93,0.4,0.53,0.6,0.07,0.2,0.53,0.13,0.0,0.13,1.0,0.0,0.0,0.07,0.07,0.07,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1630249,Vit Krejci,1610612737,ATL,23.0,29,5.7,1.31,0.83,0.48,0.34,0.0,0.07,0.21,0.07,0.03,0.1,0.667,0.333,0.0,0.14,0.14,0.14,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1628427,Vlatko Cancar,1610612743,DEN,26.0,60,14.8,2.8,1.73,1.07,0.65,0.05,0.27,0.6,0.12,0.02,0.13,0.875,0.125,0.05,0.17,0.22,0.2,0.05,0.231,0.769,0.923,0.231,2022-23,Regular%20Season
1631117,Walker Kessler,1610612762,UTA,21.0,74,23.0,10.82,9.27,1.55,0.8,0.0,2.74,6.59,0.28,0.12,0.41,0.7,0.3,0.54,1.36,1.91,1.77,1.08,0.284,0.716,0.978,0.597,2022-23,Regular%20Season
1628976,Wendell Carter Jr.,1610612753,ORL,24.0,57,29.6,7.7,5.33,2.37,1.09,0.0,3.79,8.25,0.3,0.23,0.53,0.567,0.433,0.46,1.09,1.54,1.37,0.86,0.295,0.705,0.94,0.59,2022-23,Regular%20Season
1631111,Wendell Moore Jr.,1610612750,MIN,21.0,29,5.3,0.48,0.28,0.21,0.45,0.03,0.1,0.21,0.03,0.03,0.07,0.5,0.5,0.0,0.03,0.03,0.03,0.0,0.0,1.0,1.0,0.0,2022-23,Regular%20Season
1629117,Wenyen Gabriel,1610612747,LAL,26.0,68,15.1,5.85,4.75,1.1,1.15,0.0,1.63,3.71,0.31,0.16,0.47,0.656,0.344,0.46,0.99,1.44,1.4,0.78,0.316,0.684,0.99,0.552,2022-23,Regular%20Season
202083,Wesley Matthews,1610612749,MIL,36.0,52,15.8,2.13,1.25,0.88,0.75,0.04,0.1,0.23,0.15,0.13,0.29,0.533,0.467,0.13,0.5,0.63,0.6,0.25,0.212,0.788,0.939,0.394,2022-23,Regular%20Season
203115,Will Barton,1610612761,TOR,32.0,56,17.7,1.84,0.86,0.98,1.09,0.0,0.04,0.09,0.16,0.2,0.36,0.45,0.55,0.0,0.05,0.05,0.05,0.04,0.0,1.0,1.0,0.667,2022-23,Regular%20Season
1626195,Willy Hernangomez,1610612740,NOP,29.0,38,12.0,2.87,2.11,0.76,0.95,0.03,1.71,4.0,0.11,0.16,0.26,0.4,0.6,0.24,0.55,0.79,0.79,0.53,0.3,0.7,1.0,0.667,2022-23,Regular%20Season
1641645,Xavier Cooks,1610612764,WAS,27.0,10,12.6,3.2,2.0,1.2,1.2,0.0,1.2,2.5,0.2,0.1,0.3,0.667,0.333,0.2,0.4,0.6,0.5,0.4,0.333,0.667,1.0,0.8,2022-23,Regular%20Season
1629875,Xavier Moon,1610612746,LAC,28.0,4,4.9,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-23,Regular%20Season
1630270,Xavier Sneed,1610612766,CHA,25.0,4,12.1,2.5,1.0,1.5,0.75,0.25,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.0,0.5,0.5,0.25,0.0,0.0,1.0,0.5,0.0,2022-23,Regular%20Season
1630214,Xavier Tillman,1610612763,MEM,24.0,61,19.3,6.2,4.26,1.93,1.59,0.0,2.66,5.69,0.3,0.25,0.54,0.545,0.455,0.23,0.49,0.72,0.67,0.44,0.318,0.682,0.932,0.614,2022-23,Regular%20Season
1629139,Yuta Watanabe,1610612751,BKN,28.0,58,16.0,4.36,2.64,1.72,0.6,0.02,0.24,0.57,0.17,0.09,0.26,0.667,0.333,0.0,0.36,0.36,0.26,0.02,0.0,1.0,0.833,0.056,2022-23,Regular%20Season
1628380,Zach Collins,1610612759,SAS,25.0,63,22.9,10.14,8.67,1.48,0.94,0.06,3.29,7.16,0.19,0.19,0.38,0.5,0.5,0.27,1.29,1.56,1.41,0.78,0.173,0.827,0.967,0.533,2022-23,Regular%20Season
203897,Zach LaVine,1610612741,CHI,28.0,77,35.9,5.68,2.44,3.23,1.25,0.0,0.32,0.65,0.32,0.16,0.48,0.676,0.324,0.0,0.19,0.19,0.18,0.09,0.0,1.0,0.933,0.467,2022-23,Regular%20Season
1630192,Zeke Nnaji,1610612743,DEN,22.0,53,13.7,3.79,2.7,1.09,0.57,0.0,1.08,2.49,0.13,0.06,0.19,0.7,0.3,0.25,0.32,0.57,0.47,0.25,0.433,0.567,0.962,0.5,2022-23,Regular%20Season
1630533,Ziaire Williams,1610612763,MEM,21.0,37,15.2,3.35,1.51,1.84,0.81,0.0,0.19,0.49,0.03,0.08,0.11,0.25,0.75,0.0,0.16,0.16,0.16,0.08,0.0,1.0,1.0,0.5,2022-23,Regular%20Season
1629627,Zion Williamson,1610612740,NOP,22.0,29,33.0,4.76,2.14,2.62,2.07,0.0,0.93,2.1,0.48,0.34,0.83,0.583,0.417,0.17,0.66,0.83,0.79,0.72,0.208,0.792,0.958,0.875,2022-23,Regular%20Season
